year,student_id_src,student_id_dst,relation_type,source_column,nominated_seat,school_id,class
W2,s112154513052,s112154513065,offline_friend,v14_3_03,16,154513,802
W2,s112154513053,s112154513055,offline_friend,v14_3_03,6,154513,802
W2,s112154513055,s112154513053,offline_friend,v14_3_03,4,154513,802
W2,s112154513057,s112154513052,offline_friend,v14_3_03,3,154513,802
W2,s112154513061,s112154513057,offline_friend,v14_3_03,8,154513,802
W2,s112154513062,s112154513063,offline_friend,v14_3_03,14,154513,802
W2,s112154513063,s112154513065,offline_friend,v14_3_03,16,154513,802
W2,s112154513064,s112154513057,offline_friend,v14_3_03,8,154513,802
W2,s112154513065,s112154513068,offline_friend,v14_3_03,19,154513,802
W2,s112154513066,s112154513051,offline_friend,v14_3_03,2,154513,802
W2,s112154513067,s112154513057,offline_friend,v14_3_03,8,154513,802
W2,s112154513068,s112154513061,offline_friend,v14_3_03,9,154513,802
W2,s112154513069,s112154513063,offline_friend,v14_3_03,14,154513,802
W2,s112154513070,s112154513051,offline_friend,v14_3_03,2,154513,802
W2,s112154515024,s112154515027,offline_friend,v14_3_03,4,154515,801
W2,s112154515033,s112154515041,offline_friend,v14_3_03,19,154515,801
W2,s112154515036,s112154515027,offline_friend,v14_3_03,4,154515,801
W2,s112154515039,s112154515038,offline_friend,v14_3_03,16,154515,801
W2,s112154515040,s112154515027,offline_friend,v14_3_03,4,154515,801
W2,s112154515041,s112154515030,offline_friend,v14_3_03,7,154515,801
W2,s113154515003,s112154515033,offline_friend,v14_3_03,10,154515,801
W2,s112154515043,s112154515026,offline_friend,v14_3_03,3,154515,801
W2,s112154515045,s112154515063,offline_friend,v14_3_03,19,154515,803
W2,s112154515047,s112154515053,offline_friend,v14_3_03,9,154515,803
W2,s112154515049,s112154515059,offline_friend,v14_3_03,15,154515,803
W2,s112154515051,s112154515047,offline_friend,v14_3_03,3,154515,803
W2,s112154515053,s112154515058,offline_friend,v14_3_03,14,154515,803
W2,s112154515057,s112154515059,offline_friend,v14_3_03,15,154515,803
W2,s112154515060,s112154515064,offline_friend,v14_3_03,20,154515,803
W2,s112154515064,s112154515063,offline_friend,v14_3_03,19,154515,803
W2,s112154522026,s112154522035,offline_friend,v14_3_03,12,154522,801
W2,s112154522034,s112154522035,offline_friend,v14_3_03,12,154522,801
W2,s112154522035,s112154522047,offline_friend,v14_3_03,24,154522,801
W2,s112154522069,s112154522070,offline_friend,v14_3_03,15,154522,804
W2,s112154522070,s112154522069,offline_friend,v14_3_03,14,154522,804
W2,s112164501028,s112164501049,offline_friend,v14_3_03,26,164501,801
W2,s112164501030,s112164501032,offline_friend,v14_3_03,9,164501,801
W2,s112164501034,s112164501026,offline_friend,v14_3_03,3,164501,801
W2,s112164501037,s112164501025,offline_friend,v14_3_03,2,164501,801
W2,s112164501039,s112164501025,offline_friend,v14_3_03,2,164501,801
W2,s112164501040,s112164501036,offline_friend,v14_3_03,13,164501,801
W2,s112164501041,s112164501049,offline_friend,v14_3_03,26,164501,801
W2,s112164501049,s112164501040,offline_friend,v14_3_03,17,164501,801
W2,s112164501052,s112164501061,offline_friend,v14_3_03,11,164501,805
W2,s112164501054,s112164501062,offline_friend,v14_3_03,12,164501,805
W2,s112164501057,s112164501066,offline_friend,v14_3_03,16,164501,805
W2,s112164501058,s112164501061,offline_friend,v14_3_03,11,164501,805
W2,s112164501059,s112164501069,offline_friend,v14_3_03,19,164501,805
W2,s112164501061,s112164501069,offline_friend,v14_3_03,19,164501,805
W2,s112164501064,s112164501053,offline_friend,v14_3_03,2,164501,805
W2,s112164501066,s113164501003,offline_friend,v14_3_03,29,164501,805
W2,s112164501068,s112164501052,offline_friend,v14_3_03,1,164501,805
W2,s112164501069,s112164501061,offline_friend,v14_3_03,11,164501,805
W2,s112164501070,s112164501058,offline_friend,v14_3_03,7,164501,805
W2,s112164501071,s112164501064,offline_friend,v14_3_03,14,164501,805
W2,s112164501073,s112164501075,offline_friend,v14_3_03,25,164501,805
W2,s112164501075,s112164501054,offline_friend,v14_3_03,3,164501,805
W2,s112164513026,s112164513035,offline_friend,v14_3_03,13,164513,801
W2,s112164513027,s112164513035,offline_friend,v14_3_03,13,164513,801
W2,s112164513029,s112164513033,offline_friend,v14_3_03,11,164513,801
W2,s112164513031,s112164513027,offline_friend,v14_3_03,5,164513,801
W2,s112164513041,s112164513046,offline_friend,v14_3_03,25,164513,801
W2,s112164513044,s112164513042,offline_friend,v14_3_03,20,164513,801
W2,s112164513049,s112164513058,offline_friend,v14_3_03,10,164513,803
W2,s112164513058,s112164513049,offline_friend,v14_3_03,1,164513,803
W2,s112164513060,s112164513056,offline_friend,v14_3_03,8,164513,803
W2,s112164513062,s112164513066,offline_friend,v14_3_03,18,164513,803
W2,s112164513053,s112164513052,offline_friend,v14_3_03,4,164513,803
W2,s112164513054,s112164513058,offline_friend,v14_3_03,10,164513,803
W2,s112164513067,s112164513068,offline_friend,v14_3_03,20,164513,803
W2,s112164513068,s112164513062,offline_friend,v14_3_03,14,164513,803
W2,s112164513069,s112164513068,offline_friend,v14_3_03,20,164513,803
W2,s112164513071,s113164513003,offline_friend,v14_3_03,24,164513,803
W2,s113164513003,s112164513057,offline_friend,v14_3_03,9,164513,803
W2,s112171306030,s112171306039,offline_friend,v14_3_03,16,171306,804
W2,s112171306041,s112171306028,offline_friend,v14_3_03,5,171306,804
W2,s112171306049,s112171306058,offline_friend,v14_3_03,35,171306,804
W2,s112171306054,s112171306044,offline_friend,v14_3_03,21,171306,804
W2,s112171306056,s112171306057,offline_friend,v14_3_03,34,171306,804
W2,s112171306058,s112171306049,offline_friend,v14_3_03,26,171306,804
W2,s112171306061,s112171306066,offline_friend,v14_3_03,43,171306,804
W2,s112171306064,s112171306061,offline_friend,v14_3_03,38,171306,804
W2,s112171306070,s112171306081,offline_friend,v14_3_03,13,171306,809
W2,s112171306074,s112171306081,offline_friend,v14_3_03,13,171306,809
W2,s112171306076,s112171306085,offline_friend,v14_3_03,17,171306,809
W2,s112171306077,s112171306085,offline_friend,v14_3_03,17,171306,809
W2,s112171306078,s112171306084,offline_friend,v14_3_03,16,171306,809
W2,s112171306081,s112171306074,offline_friend,v14_3_03,6,171306,809
W2,s112171306083,s112171306081,offline_friend,v14_3_03,13,171306,809
W2,s112171306084,s112171306101,offline_friend,v14_3_03,33,171306,809
W2,s112171306085,s112171306077,offline_friend,v14_3_03,9,171306,809
W2,s112171306088,s112171306076,offline_friend,v14_3_03,8,171306,809
W2,s112171306089,s112171306090,offline_friend,v14_3_03,22,171306,809
W2,s112171306090,s112171306092,offline_friend,v14_3_03,24,171306,809
W2,s112171306091,s112171306105,offline_friend,v14_3_03,37,171306,809
W2,s112171306092,s112171306089,offline_friend,v14_3_03,21,171306,809
W2,s112171306093,s112171306069,offline_friend,v14_3_03,1,171306,809
W2,s112171306097,s112171306106,offline_friend,v14_3_03,38,171306,809
W2,s112171306099,s112171306109,offline_friend,v14_3_03,41,171306,809
W2,s112171306100,s112171306096,offline_friend,v14_3_03,28,171306,809
W2,s112171306101,s112171306082,offline_friend,v14_3_03,14,171306,809
W2,s112171306103,s112171306092,offline_friend,v14_3_03,24,171306,809
W2,s112171306105,s112171306093,offline_friend,v14_3_03,25,171306,809
W2,s112171306109,s112171306092,offline_friend,v14_3_03,24,171306,809
W2,s112171306112,s112171306103,offline_friend,v14_3_03,35,171306,809
W2,s112183502274,s112183502298,offline_friend,v14_3_03,30,183502,801
W2,s112183502276,s112183502285,offline_friend,v14_3_03,12,183502,801
W2,s112183502278,s112183502298,offline_friend,v14_3_03,30,183502,801
W2,s112183502279,s112183502288,offline_friend,v14_3_03,15,183502,801
W2,s112183502281,s112183502277,offline_friend,v14_3_03,4,183502,801
W2,s112183502282,s112183502285,offline_friend,v14_3_03,12,183502,801
W2,s112183502283,s112183502284,offline_friend,v14_3_03,11,183502,801
W2,s112183502284,s112183502286,offline_friend,v14_3_03,13,183502,801
W2,s112183502285,s112183502276,offline_friend,v14_3_03,3,183502,801
W2,s112183502286,s112183502283,offline_friend,v14_3_03,10,183502,801
W2,s112183502287,s112183502288,offline_friend,v14_3_03,15,183502,801
W2,s112183502288,s112183502287,offline_friend,v14_3_03,14,183502,801
W2,s112183502289,s112183502292,offline_friend,v14_3_03,24,183502,801
W2,s112183502291,s112183502293,offline_friend,v14_3_03,25,183502,801
W2,s112183502292,s112183502295,offline_friend,v14_3_03,27,183502,801
W2,s112183502293,s112183502289,offline_friend,v14_3_03,21,183502,801
W2,s112183502295,s112183502288,offline_friend,v14_3_03,15,183502,801
W2,s112183502297,s112183502298,offline_friend,v14_3_03,30,183502,801
W2,s112183502298,s112183502274,offline_friend,v14_3_03,33,183502,801
W2,s112183502299,s112183502289,offline_friend,v14_3_03,21,183502,801
W2,s112183502313,s112183502318,offline_friend,v14_3_03,15,183502,814
W2,s112183502314,s112183502313,offline_friend,v14_3_03,10,183502,814
W2,s112183502315,s112183502322,offline_friend,v14_3_03,23,183502,814
W2,s112183502321,s112183502324,offline_friend,v14_3_03,25,183502,814
W2,s112183502323,s112183502330,offline_friend,v14_3_03,31,183502,814
W2,s112183502324,s112183502313,offline_friend,v14_3_03,10,183502,814
W2,s112183502326,s112183502327,offline_friend,v14_3_03,28,183502,814
W2,s112183502327,s112183502326,offline_friend,v14_3_03,27,183502,814
W2,s112183502328,s112183502321,offline_friend,v14_3_03,22,183502,814
W2,s112183502330,s112183502325,offline_friend,v14_3_03,26,183502,814
W2,s112183502331,s112183502313,offline_friend,v14_3_03,10,183502,814
W2,s112183510025,s112183510034,offline_friend,v14_3_03,11,183510,807
W2,s112183510026,s112183510032,offline_friend,v14_3_03,9,183510,807
W2,s112183510028,s112183510034,offline_friend,v14_3_03,11,183510,807
W2,s112183510031,s112183510042,offline_friend,v14_3_03,19,183510,807
W2,s112183510032,s112183510033,offline_friend,v14_3_03,10,183510,807
W2,s112183510033,s112183510032,offline_friend,v14_3_03,9,183510,807
W2,s112183510034,s112183510031,offline_friend,v14_3_03,8,183510,807
W2,s112183510035,s112183510033,offline_friend,v14_3_03,10,183510,807
W2,s112183510037,s112183510038,offline_friend,v14_3_03,15,183510,807
W2,s112183510038,s112183510040,offline_friend,v14_3_03,17,183510,807
W2,s112183510040,s112183510050,offline_friend,v14_3_03,27,183510,807
W2,s112183510042,s112183510049,offline_friend,v14_3_03,26,183510,807
W2,s112183510049,s113183510003,offline_friend,v14_3_03,29,183510,807
W2,s112183510050,s112183510048,offline_friend,v14_3_03,25,183510,807
W2,s112183510051,s112183510034,offline_friend,v14_3_03,11,183510,807
W2,s113183510003,s112183510042,offline_friend,v14_3_03,19,183510,807
W2,s112183510056,s112183510058,offline_friend,v14_3_03,5,183510,820
W2,s112183510058,s112183510060,offline_friend,v14_3_03,7,183510,820
W2,s112183510059,s112183510070,offline_friend,v14_3_03,17,183510,820
W2,s112183510061,s112183510054,offline_friend,v14_3_03,1,183510,820
W2,s112183510062,s112183510061,offline_friend,v14_3_03,8,183510,820
W2,s112183510066,s112183510064,offline_friend,v14_3_03,11,183510,820
W2,s112183510067,s112183510070,offline_friend,v14_3_03,17,183510,820
W2,s112183510069,s112183510072,offline_friend,v14_3_03,20,183510,820
W2,s112183510070,s112183510071,offline_friend,v14_3_03,19,183510,820
W2,s112183510072,s112183510069,offline_friend,v14_3_03,16,183510,820
W2,s112183510074,s112183510077,offline_friend,v14_3_03,25,183510,820
W2,s112183510075,s112183510069,offline_friend,v14_3_03,16,183510,820
W2,s112183510076,s112183510080,offline_friend,v14_3_03,28,183510,820
W2,s112183510077,s112183510075,offline_friend,v14_3_03,23,183510,820
W2,s112183510079,s112183510074,offline_friend,v14_3_03,22,183510,820
W2,s112183510080,s112183510069,offline_friend,v14_3_03,16,183510,820
W2,s113183510005,s112183510075,offline_friend,v14_3_03,23,183510,820
W2,s112191309024,s112191309056,offline_friend,v14_3_03,31,191309,204
W2,s112191309025,s112191309054,offline_friend,v14_3_03,29,191309,204
W2,s112191309026,s112191309029,offline_friend,v14_3_03,5,191309,204
W2,s112191309027,s112191309055,offline_friend,v14_3_03,30,191309,204
W2,s112191309029,s112191309027,offline_friend,v14_3_03,4,191309,204
W2,s112191309030,s112191309036,offline_friend,v14_3_03,12,191309,204
W2,s112191309034,s112191309047,offline_friend,v14_3_03,23,191309,204
W2,s112191309036,s112191309054,offline_friend,v14_3_03,29,191309,204
W2,s112191309038,s112191309054,offline_friend,v14_3_03,29,191309,204
W2,s112191309040,s112191309056,offline_friend,v14_3_03,31,191309,204
W2,s112191309042,s112191309047,offline_friend,v14_3_03,23,191309,204
W2,s112191311075,s112191311118,offline_friend,v14_3_03,44,191311,214
W2,s112191311076,s112191311090,offline_friend,v14_3_03,16,191311,214
W2,s112191311077,s112191311097,offline_friend,v14_3_03,23,191311,214
W2,s112191311078,s112191311084,offline_friend,v14_3_03,10,191311,214
W2,s112191311079,s112191311095,offline_friend,v14_3_03,21,191311,214
W2,s112191311081,s112191311098,offline_friend,v14_3_03,24,191311,214
W2,s112191311082,s112191311083,offline_friend,v14_3_03,9,191311,214
W2,s112191311083,s112191311101,offline_friend,v14_3_03,27,191311,214
W2,s112191311084,s112191311077,offline_friend,v14_3_03,3,191311,214
W2,s112191311087,s112191311108,offline_friend,v14_3_03,34,191311,214
W2,s112191311088,s112191311095,offline_friend,v14_3_03,21,191311,214
W2,s112191311090,s112191311116,offline_friend,v14_3_03,42,191311,214
W2,s112191311091,s112191311080,offline_friend,v14_3_03,6,191311,214
W2,s112191311092,s112191311087,offline_friend,v14_3_03,13,191311,214
W2,s112191311093,s112191311092,offline_friend,v14_3_03,18,191311,214
W2,s112191311094,s112191311084,offline_friend,v14_3_03,10,191311,214
W2,s112191311095,s112191311089,offline_friend,v14_3_03,15,191311,214
W2,s112191311097,s112191311079,offline_friend,v14_3_03,5,191311,214
W2,s112191311098,s112191311100,offline_friend,v14_3_03,26,191311,214
W2,s112191311100,s112191311097,offline_friend,v14_3_03,23,191311,214
W2,s112191311101,s112191311093,offline_friend,v14_3_03,19,191311,214
W2,s112191311102,s112191311101,offline_friend,v14_3_03,27,191311,214
W2,s112191311103,s112191311090,offline_friend,v14_3_03,16,191311,214
W2,s112191311104,s112191311095,offline_friend,v14_3_03,21,191311,214
W2,s112191311105,s112191311098,offline_friend,v14_3_03,24,191311,214
W2,s112191311107,s112191311109,offline_friend,v14_3_03,35,191311,214
W2,s112191311108,s112191311110,offline_friend,v14_3_03,40,191311,214
W2,s112191311109,s112191311105,offline_friend,v14_3_03,31,191311,214
W2,s112191311110,s112191311122,offline_friend,v14_3_03,48,191311,214
W2,s112191311115,s112191311118,offline_friend,v14_3_03,44,191311,214
W2,s112191311116,s112191311117,offline_friend,v14_3_03,43,191311,214
W2,s112191311117,s112191311118,offline_friend,v14_3_03,44,191311,214
W2,s112191311118,s112191311115,offline_friend,v14_3_03,41,191311,214
W2,s113191311003,s112191311081,offline_friend,v14_3_03,7,191311,214
W2,s112191311025,s112191311028,offline_friend,v14_3_03,5,191311,205
W2,s112191311026,s112191311030,offline_friend,v14_3_03,7,191311,205
W2,s112191311028,s112191311035,offline_friend,v14_3_03,12,191311,205
W2,s112191311032,s112191311030,offline_friend,v14_3_03,7,191311,205
W2,s112191311034,s112191311045,offline_friend,v14_3_03,22,191311,205
W2,s112191311035,s112191311034,offline_friend,v14_3_03,11,191311,205
W2,s112191311037,s112191311044,offline_friend,v14_3_03,21,191311,205
W2,s112191311038,s112191311042,offline_friend,v14_3_03,19,191311,205
W2,s112191311041,s112191311030,offline_friend,v14_3_03,7,191311,205
W2,s112191311042,s112191311046,offline_friend,v14_3_03,23,191311,205
W2,s112191311043,s112191311048,offline_friend,v14_3_03,25,191311,205
W2,s112191311044,s112191311034,offline_friend,v14_3_03,11,191311,205
W2,s112191311045,s112191311032,offline_friend,v14_3_03,9,191311,205
W2,s112191311046,s112191311047,offline_friend,v14_3_03,24,191311,205
W2,s112191311047,s112191311035,offline_friend,v14_3_03,12,191311,205
W2,s112191311048,s112191311051,offline_friend,v14_3_03,28,191311,205
W2,s112191311049,s112191311043,offline_friend,v14_3_03,20,191311,205
W2,s112191311050,s112191311035,offline_friend,v14_3_03,12,191311,205
W2,s112191311051,s112191311038,offline_friend,v14_3_03,15,191311,205
W2,s112191311053,s112191311056,offline_friend,v14_3_03,33,191311,205
W2,s112191311054,s112191311038,offline_friend,v14_3_03,15,191311,205
W2,s112191311058,s112191311038,offline_friend,v14_3_03,15,191311,205
W2,s112191311059,s112191311065,offline_friend,v14_3_03,42,191311,205
W2,s112191311060,s112191311065,offline_friend,v14_3_03,42,191311,205
W2,s112191311061,s112191311062,offline_friend,v14_3_03,39,191311,205
W2,s112191311062,s112191311038,offline_friend,v14_3_03,15,191311,205
W2,s112191311063,s112191311059,offline_friend,v14_3_03,36,191311,205
W2,s112191311064,s112191311059,offline_friend,v14_3_03,36,191311,205
W2,s112191311065,s112191311063,offline_friend,v14_3_03,40,191311,205
W2,s112191311066,s112191311053,offline_friend,v14_3_03,30,191311,205
W2,s112191311067,s112191311063,offline_friend,v14_3_03,40,191311,205
W2,s112191311068,s112191311064,offline_friend,v14_3_03,41,191311,205
W2,s112191311069,s112191311062,offline_friend,v14_3_03,39,191311,205
W2,s112191311070,s112191311072,offline_friend,v14_3_03,49,191311,205
W2,s112191311071,s112191311062,offline_friend,v14_3_03,39,191311,205
W2,s112191311072,s112191311066,offline_friend,v14_3_03,43,191311,205
W2,s112191313075,s112191313107,offline_friend,v14_3_03,33,191313,205
W2,s112191313076,s112191313105,offline_friend,v14_3_03,31,191313,205
W2,s112191313077,s112191313111,offline_friend,v14_3_03,37,191313,205
W2,s112191313078,s112191313105,offline_friend,v14_3_03,31,191313,205
W2,s112191313080,s112191313099,offline_friend,v14_3_03,25,191313,205
W2,s112191313081,s112191313107,offline_friend,v14_3_03,33,191313,205
W2,s112191313084,s112191313094,offline_friend,v14_3_03,20,191313,205
W2,s112191313087,s112191313096,offline_friend,v14_3_03,22,191313,205
W2,s112191313088,s112191313092,offline_friend,v14_3_03,18,191313,205
W2,s112191313089,s112191313097,offline_friend,v14_3_03,23,191313,205
W2,s112191313090,s112191313106,offline_friend,v14_3_03,32,191313,205
W2,s112191313091,s112191313104,offline_friend,v14_3_03,30,191313,205
W2,s112191313092,s112191313110,offline_friend,v14_3_03,36,191313,205
W2,s112191313093,s112191313108,offline_friend,v14_3_03,34,191313,205
W2,s112191313094,s112191313109,offline_friend,v14_3_03,35,191313,205
W2,s112191313096,s112191313085,offline_friend,v14_3_03,11,191313,205
W2,s112191313097,s112191313099,offline_friend,v14_3_03,25,191313,205
W2,s112191313098,s112191313097,offline_friend,v14_3_03,23,191313,205
W2,s112191313099,s112191313097,offline_friend,v14_3_03,23,191313,205
W2,s112191313100,s112191313104,offline_friend,v14_3_03,30,191313,205
W2,s112191313101,s112191313120,offline_friend,v14_3_03,46,191313,205
W2,s112191313102,s112191313097,offline_friend,v14_3_03,23,191313,205
W2,s112191313103,s112191313111,offline_friend,v14_3_03,37,191313,205
W2,s112191313104,s112191313110,offline_friend,v14_3_03,36,191313,205
W2,s112191313105,s112191313109,offline_friend,v14_3_03,35,191313,205
W2,s112191313106,s112191313100,offline_friend,v14_3_03,26,191313,205
W2,s112191313107,s112191313076,offline_friend,v14_3_03,2,191313,205
W2,s112191313108,s112191313093,offline_friend,v14_3_03,19,191313,205
W2,s112191313109,s112191313078,offline_friend,v14_3_03,4,191313,205
W2,s112191313110,s112191313083,offline_friend,v14_3_03,9,191313,205
W2,s112191313112,s112191313107,offline_friend,v14_3_03,33,191313,205
W2,s112191313113,s112191313122,offline_friend,v14_3_03,48,191313,205
W2,s112191313114,s112191313102,offline_friend,v14_3_03,28,191313,205
W2,s112191313115,s113191313006,offline_friend,v14_3_03,50,191313,205
W2,s112191313116,s112191313076,offline_friend,v14_3_03,2,191313,205
W2,s112191313117,s112191313110,offline_friend,v14_3_03,36,191313,205
W2,s112191313120,s112191313102,offline_friend,v14_3_03,28,191313,205
W2,s112191313122,s112191313092,offline_friend,v14_3_03,18,191313,205
W2,s112191313123,s112191313111,offline_friend,v14_3_03,37,191313,205
W2,s113191313006,s112191313115,offline_friend,v14_3_03,41,191313,205
W2,s112191313024,s112191313040,offline_friend,v14_3_03,17,191313,201
W2,s112191313025,s112191313059,offline_friend,v14_3_03,36,191313,201
W2,s112191313028,s112191313051,offline_friend,v14_3_03,28,191313,201
W2,s112191313029,s112191313047,offline_friend,v14_3_03,24,191313,201
W2,s112191313031,s112191313068,offline_friend,v14_3_03,45,191313,201
W2,s112191313032,s112191313041,offline_friend,v14_3_03,18,191313,201
W2,s112191313036,s112191313035,offline_friend,v14_3_03,12,191313,201
W2,s112191313039,s112191313056,offline_friend,v14_3_03,33,191313,201
W2,s112191313040,s112191313064,offline_friend,v14_3_03,41,191313,201
W2,s112191313041,s112191313043,offline_friend,v14_3_03,20,191313,201
W2,s112191313042,s112191313056,offline_friend,v14_3_03,33,191313,201
W2,s112191313043,s112191313041,offline_friend,v14_3_03,18,191313,201
W2,s112191313045,s112191313043,offline_friend,v14_3_03,20,191313,201
W2,s112191313047,s112191313043,offline_friend,v14_3_03,20,191313,201
W2,s112191313050,s112191313070,offline_friend,v14_3_03,47,191313,201
W2,s112191313051,s112191313034,offline_friend,v14_3_03,11,191313,201
W2,s112191313053,s112191313072,offline_friend,v14_3_03,49,191313,201
W2,s112191313054,s112191313070,offline_friend,v14_3_03,47,191313,201
W2,s112191313055,s112191313039,offline_friend,v14_3_03,16,191313,201
W2,s112191313056,s112191313039,offline_friend,v14_3_03,16,191313,201
W2,s112191313057,s112191313059,offline_friend,v14_3_03,36,191313,201
W2,s112191313058,s112191313042,offline_friend,v14_3_03,19,191313,201
W2,s112191313059,s112191313049,offline_friend,v14_3_03,26,191313,201
W2,s112191313063,s112191313042,offline_friend,v14_3_03,19,191313,201
W2,s112191313064,s112191313031,offline_friend,v14_3_03,8,191313,201
W2,s112191313066,s112191313042,offline_friend,v14_3_03,19,191313,201
W2,s112191313067,s112191313025,offline_friend,v14_3_03,2,191313,201
W2,s112191313068,s112191313070,offline_friend,v14_3_03,47,191313,201
W2,s112191313069,s112191313042,offline_friend,v14_3_03,19,191313,201
W2,s112191313072,s112191313053,offline_friend,v14_3_03,30,191313,201
W2,s112193315024,s112193315031,offline_friend,v14_3_03,9,193315,815
W2,s112193315026,s112193315033,offline_friend,v14_3_03,12,193315,815
W2,s112193315029,s112193315033,offline_friend,v14_3_03,12,193315,815
W2,s112193315030,s112193315045,offline_friend,v14_3_03,25,193315,815
W2,s112193315032,s112193315045,offline_friend,v14_3_03,25,193315,815
W2,s112193315033,s112193315031,offline_friend,v14_3_03,9,193315,815
W2,s112193315036,s112193315037,offline_friend,v14_3_03,16,193315,815
W2,s112193315037,s112193315046,offline_friend,v14_3_03,26,193315,815
W2,s112193315038,s112193315040,offline_friend,v14_3_03,20,193315,815
W2,s112193315040,s112193315044,offline_friend,v14_3_03,24,193315,815
W2,s112193315041,s112193315050,offline_friend,v14_3_03,30,193315,815
W2,s112193315042,s112193315047,offline_friend,v14_3_03,27,193315,815
W2,s112193315043,s112193315046,offline_friend,v14_3_03,26,193315,815
W2,s112193315044,s112193315042,offline_friend,v14_3_03,22,193315,815
W2,s112193315045,s112193315046,offline_friend,v14_3_03,26,193315,815
W2,s112193315046,s112193315038,offline_friend,v14_3_03,17,193315,815
W2,s112193315047,s112193315045,offline_friend,v14_3_03,25,193315,815
W2,s112193315050,s112193315037,offline_friend,v14_3_03,16,193315,815
W2,s112193501024,s112193501026,offline_friend,v14_3_03,4,193501,809
W2,s112193501025,s112193501034,offline_friend,v14_3_03,12,193501,809
W2,s112193501026,s112193501032,offline_friend,v14_3_03,10,193501,809
W2,s112193501031,s112193501036,offline_friend,v14_3_03,14,193501,809
W2,s112193501032,s112193501026,offline_friend,v14_3_03,4,193501,809
W2,s112193501033,s112193501026,offline_friend,v14_3_03,4,193501,809
W2,s112193501035,s112193501025,offline_friend,v14_3_03,3,193501,809
W2,s112193501036,s112193501026,offline_friend,v14_3_03,4,193501,809
W2,s112193501037,s112193501025,offline_friend,v14_3_03,3,193501,809
W2,s112193501043,s112193501025,offline_friend,v14_3_03,3,193501,809
W2,s112193501046,s112193501025,offline_friend,v14_3_03,3,193501,809
W2,s113193501005,s112193501039,offline_friend,v14_3_03,17,193501,809
W2,s112193501053,s112193501061,offline_friend,v14_3_03,10,193501,820
W2,s112193501054,s112193501076,offline_friend,v14_3_03,26,193501,820
W2,s112193501055,s112193501062,offline_friend,v14_3_03,11,193501,820
W2,s112193501056,s112193501062,offline_friend,v14_3_03,11,193501,820
W2,s112193501057,s112193501063,offline_friend,v14_3_03,12,193501,820
W2,s112193501058,s112193501064,offline_friend,v14_3_03,13,193501,820
W2,s112193501059,s112193501062,offline_friend,v14_3_03,11,193501,820
W2,s112193501060,s112193501062,offline_friend,v14_3_03,11,193501,820
W2,s112193501061,s112193501062,offline_friend,v14_3_03,11,193501,820
W2,s112193501062,s112193501064,offline_friend,v14_3_03,13,193501,820
W2,s112193501063,s112193501065,offline_friend,v14_3_03,14,193501,820
W2,s112193501064,s112193501061,offline_friend,v14_3_03,10,193501,820
W2,s112193501065,s112193501064,offline_friend,v14_3_03,13,193501,820
W2,s112193501066,s112193501064,offline_friend,v14_3_03,13,193501,820
W2,s112193501067,s112193501077,offline_friend,v14_3_03,27,193501,820
W2,s112193501068,s112193501071,offline_friend,v14_3_03,20,193501,820
W2,s112193501069,s112193501078,offline_friend,v14_3_03,28,193501,820
W2,s112193501070,s112193501074,offline_friend,v14_3_03,24,193501,820
W2,s112193501071,s112193501073,offline_friend,v14_3_03,23,193501,820
W2,s112193501072,s112193501071,offline_friend,v14_3_03,20,193501,820
W2,s112193501073,s112193501075,offline_friend,v14_3_03,25,193501,820
W2,s112193501074,s112193501065,offline_friend,v14_3_03,14,193501,820
W2,s112193501075,s112193501073,offline_friend,v14_3_03,23,193501,820
W2,s112193501076,s112193501078,offline_friend,v14_3_03,28,193501,820
W2,s112193501077,s112193501076,offline_friend,v14_3_03,26,193501,820
W2,s112193501078,s112193501075,offline_friend,v14_3_03,25,193501,820
W2,s112193501079,s112193501075,offline_friend,v14_3_03,25,193501,820
W2,s112193501080,s112193501061,offline_friend,v14_3_03,10,193501,820
W2,s112193508025,s112193508030,offline_friend,v14_3_03,7,193508,801
W2,s112193508026,s112193508033,offline_friend,v14_3_03,10,193508,801
W2,s112193508027,s112193508034,offline_friend,v14_3_03,11,193508,801
W2,s112193508030,s112193508027,offline_friend,v14_3_03,4,193508,801
W2,s112193508032,s112193508033,offline_friend,v14_3_03,10,193508,801
W2,s112193508033,s112193508026,offline_friend,v14_3_03,3,193508,801
W2,s112193508034,s112193508030,offline_friend,v14_3_03,7,193508,801
W2,s112193508035,s112193508043,offline_friend,v14_3_03,20,193508,801
W2,s112193508036,s112193508026,offline_friend,v14_3_03,3,193508,801
W2,s112193508039,s112193508043,offline_friend,v14_3_03,20,193508,801
W2,s112193508041,s112193508030,offline_friend,v14_3_03,7,193508,801
W2,s112193508043,s112193508036,offline_friend,v14_3_03,13,193508,801
W2,s112193508050,s112193508061,offline_friend,v14_3_03,12,193508,806
W2,s112193508052,s112193508053,offline_friend,v14_3_03,4,193508,806
W2,s112193508053,s112193508061,offline_friend,v14_3_03,12,193508,806
W2,s112193508054,s112193508062,offline_friend,v14_3_03,13,193508,806
W2,s112193508057,s112193508055,offline_friend,v14_3_03,6,193508,806
W2,s112193508059,s112193508050,offline_friend,v14_3_03,1,193508,806
W2,s112193508062,s112193508054,offline_friend,v14_3_03,5,193508,806
W2,s112193508063,s112193508059,offline_friend,v14_3_03,10,193508,806
