school_id,class_name,seat_no,in_Online_Like,in_Online_Dislike,in_Offline_Like,in_Offline_Dislike
64546,八年二班,26,0,1,1,1
64546,八年二班,27,1,0,1,0
64546,八年二班,28,1,0,1,0
64548,801,2,1,0,1,0
64548,801,4,1,1,1,1
64548,801,6,1,0,1,0
64548,801,7,1,1,1,0
64548,801,8,1,1,1,1
64548,801,9,1,0,1,0
64548,801,10,0,1,1,1
64548,801,11,1,0,1,0
64548,801,12,1,0,1,0
64548,801,13,1,1,1,1
64548,801,14,1,0,1,0
64548,801,15,1,0,1,0
64548,801,16,1,1,1,1
64548,801,17,1,0,1,1
64548,801,18,1,0,1,0
64548,801,19,1,1,1,0
64548,801,20,1,0,1,1
64548,801,21,1,0,1,0
64548,801,24,1,0,1,1
64548,801,25,0,1,0,1
64548,801,26,1,0,1,1
64548,801,27,1,0,1,0
64548,801,28,1,0,1,0
64548,809,2,1,0,1,0
64548,809,4,1,0,1,0
64548,809,5,0,1,0,1
64548,809,6,1,0,1,1
64548,809,7,1,0,1,0
64548,809,8,1,0,1,0
64548,809,10,1,1,1,1
64548,809,11,1,0,1,0
64548,809,13,1,0,1,1
64548,809,16,0,1,0,1
64548,809,17,1,0,1,0
64548,809,18,1,0,1,0
64548,809,19,1,1,1,1
64548,809,20,1,1,1,0
64548,809,21,1,1,1,1
64548,809,22,1,1,1,1
64548,809,23,1,1,1,1
64548,809,24,1,1,1,1
64548,809,25,1,0,1,0
64548,809,28,1,0,1,1
64551,802,1,1,0,1,0
64551,802,2,1,0,1,0
64551,802,3,1,0,1,0
64551,802,4,1,0,1,0
64551,802,5,1,1,0,1
64551,802,6,1,1,1,1
64551,802,7,1,1,1,1
64551,802,8,1,0,1,0
64551,802,9,1,0,1,0
64551,802,10,1,1,1,1
64551,802,11,1,0,1,0
64551,802,12,1,0,1,0
64551,802,14,1,0,1,0
64551,802,15,1,0,1,0
64551,802,16,1,1,1,1
64551,802,17,1,0,1,0
64551,802,18,1,0,1,0
64551,802,19,1,0,1,0
64551,802,20,0,0,1,0
64551,802,21,1,0,1,0
64551,802,22,1,0,1,0
64551,802,23,1,0,1,0
64551,802,24,1,1,1,1
64551,802,25,1,0,1,0
64551,805,1,1,0,1,0
64551,805,4,1,0,1,1
64551,805,5,1,1,1,1
64551,805,6,1,1,1,1
64551,805,7,1,0,1,0
64551,805,8,1,0,1,0
64551,805,9,0,1,0,1
64551,805,11,1,1,1,1
64551,805,14,0,1,1,1
64551,805,15,1,0,1,0
64551,805,18,1,1,1,1
64551,805,19,1,0,1,0
64551,805,20,1,0,1,0
64551,805,21,1,1,1,1
64551,805,22,1,0,1,0
64551,805,23,1,0,1,0
64551,805,24,1,0,1,0
64551,805,25,0,1,1,1
64551,805,26,0,0,1,0
64551,805,27,0,1,0,1
64551,805,28,0,1,0,1
71311,805,1,0,1,0,0
71311,805,4,1,0,1,0
71311,805,8,1,0,1,0
71311,805,9,1,0,1,1
71311,805,11,1,0,1,0
71311,805,15,0,0,1,0
71311,805,16,1,1,1,0
71311,805,17,1,0,1,0
71311,805,20,1,0,0,0
71311,805,22,0,1,0,1
71311,805,24,1,0,1,0
71311,805,27,0,1,0,1
71311,805,29,1,0,1,1
71311,805,31,1,0,1,0
71311,805,33,1,0,1,0
71311,805,37,1,0,1,1
71311,805,38,1,0,1,0
71311,805,39,1,1,1,0
71311,805,40,1,1,1,1
71311,805,44,1,0,1,0
71311,805,46,1,1,1,1
71311,805,47,1,1,1,1
71311,812,1,1,0,1,0
71311,812,5,1,0,1,0
71311,812,9,1,1,1,1
71311,812,11,1,0,1,0
71311,812,12,1,0,1,0
71311,812,14,1,0,1,0
71311,812,16,1,0,1,0
71311,812,17,1,0,1,0
71311,812,22,1,0,1,0
71311,812,24,1,0,1,0
71311,812,26,1,0,1,0
71311,812,27,1,0,0,0
71311,812,30,1,1,1,0
71311,812,32,0,0,0,1
71311,812,33,0,1,0,1
71311,812,38,1,0,1,0
71311,812,48,1,0,1,0
71318,國中二A,1,0,1,0,1
71318,國中二A,2,1,1,1,1
71318,國中二A,3,1,1,1,1
71318,國中二A,4,1,1,1,1
71318,國中二A,5,1,1,1,1
71318,國中二A,6,0,1,1,1
74323,202,1,1,1,1,1
74323,202,2,1,1,1,0
74323,202,3,1,1,1,0
74323,202,4,1,1,1,1
74323,202,6,1,0,1,0
74323,202,7,1,1,1,0
74323,202,8,1,1,1,1
74323,202,9,1,0,1,1
74323,202,11,1,1,1,1
74323,202,12,0,1,1,1
74323,202,15,1,1,1,1
74323,202,16,1,0,1,0
74323,202,17,1,1,1,1
74323,202,18,1,0,1,0
74323,202,19,1,0,1,0
74323,202,20,1,1,1,0
74323,202,22,1,1,1,1
74323,202,23,1,0,1,0
74323,202,24,1,0,1,0
74323,202,25,1,1,1,1
74323,202,26,1,0,1,1
74323,208,1,1,1,1,1
74323,208,2,1,0,1,0
74323,208,4,0,1,0,1
74323,208,5,0,1,1,1
74323,208,6,1,0,1,0
74323,208,7,1,1,1,1
74323,208,8,1,1,1,0
74323,208,9,1,1,1,1
74323,208,10,1,1,1,0
74323,208,11,1,0,1,0
74323,208,12,1,1,1,1
74323,208,13,1,0,1,1
74323,208,15,1,1,1,1
74323,208,16,1,0,1,0
74323,208,17,1,0,1,0
74323,208,18,1,1,1,1
74323,208,19,1,1,0,1
74323,208,21,1,0,1,0
74323,208,22,1,0,1,0
74323,208,23,1,1,1,1
74323,208,24,1,1,1,1
74323,208,25,1,1,1,1
74323,208,26,1,0,1,0
74323,208,27,1,0,1,0
74505,八年1班,1,1,1,1,1
74505,八年1班,2,1,0,1,0
74505,八年1班,3,1,1,1,1
74505,八年1班,5,1,1,1,1
74505,八年1班,7,0,1,0,1
74505,八年1班,8,1,1,1,1
74505,八年1班,9,1,1,1,1
74505,八年1班,10,1,0,1,0
74505,八年1班,11,1,1,1,1
74505,八年1班,12,1,1,1,1
74505,八年1班,13,1,0,1,0
74505,八年1班,14,1,1,1,1
74505,八年1班,15,0,1,1,1
74505,八年1班,16,1,0,1,0
74505,八年1班,17,1,0,1,0
74505,八年1班,18,1,1,1,1
74505,八年1班,20,1,1,1,1
74505,八年1班,21,1,1,1,1
74505,八年1班,22,1,0,1,0
74505,八年1班,23,1,1,1,1
74505,八年1班,25,1,0,1,0
74505,八年1班,26,1,0,1,0
74505,八年1班,28,1,0,1,0
74505,八年7班,1,0,1,1,1
74505,八年7班,2,1,0,1,0
74505,八年7班,3,1,1,1,1
74505,八年7班,4,1,1,1,1
74505,八年7班,5,1,1,1,1
74505,八年7班,6,1,1,1,1
74505,八年7班,7,1,1,1,1
74505,八年7班,8,1,1,1,1
74505,八年7班,9,1,1,1,1
74505,八年7班,10,1,1,1,1
74505,八年7班,12,1,1,1,1
74505,八年7班,13,1,1,1,1
74505,八年7班,14,1,1,1,1
74505,八年7班,15,1,0,1,0
74505,八年7班,16,1,0,1,0
74505,八年7班,19,1,1,1,1
74505,八年7班,21,1,0,1,0
74505,八年7班,22,1,1,1,0
74505,八年7班,23,1,1,1,1
74505,八年7班,24,1,0,1,0
74505,八年7班,25,0,1,1,1
74505,八年7班,26,1,0,1,0
74505,八年7班,27,0,1,0,1
74505,八年7班,28,1,0,1,0
74510,801,1,1,0,1,0
74510,801,2,0,1,0,1
74510,801,3,1,0,1,0
74510,801,4,1,0,1,0
74510,801,5,1,0,1,0
74510,801,6,1,1,1,1
74510,801,7,1,0,1,0
74510,801,8,1,0,1,0
74510,801,9,1,1,1,1
74510,801,11,1,1,1,0
74510,801,12,1,0,1,0
74510,801,13,1,1,1,0
74510,801,14,1,0,1,0
74510,801,15,1,1,1,1
74510,801,17,1,0,1,1
74510,801,18,1,1,1,1
74510,801,19,1,0,1,0
74510,801,20,1,1,1,1
74510,801,21,1,0,1,0
74510,801,22,1,0,1,1
74510,801,23,1,1,1,1
74510,801,24,1,1,1,1
74510,801,25,1,0,1,0
74510,801,26,1,0,1,0
74510,801,27,1,0,1,1
74510,801,28,1,0,1,0
74510,807,1,1,0,1,0
74510,807,3,1,1,1,1
74510,807,4,1,0,1,0
74510,807,5,0,1,1,1
74510,807,6,1,0,1,0
74510,807,7,1,0,1,0
74510,807,8,1,1,1,1
74510,807,9,0,1,1,1
74510,807,10,1,1,1,1
74510,807,11,0,1,1,1
74510,807,12,1,1,1,1
74510,807,13,1,1,1,0
74510,807,14,1,1,1,1
74510,807,15,1,0,1,0
74510,807,16,1,1,1,0
74510,807,17,1,1,1,1
74510,807,18,1,1,0,1
74510,807,19,1,0,1,0
74510,807,20,1,0,1,0
74510,807,22,1,1,1,1
74510,807,23,1,1,1,1
74510,807,24,1,1,1,1
74510,807,25,1,0,1,1
74510,807,26,1,0,1,0
74510,807,27,1,1,1,0
74510,807,28,1,0,1,0
74510,807,29,1,0,1,0
74510,807,30,1,1,1,1
74511,八年一班,1,1,1,1,1
74511,八年一班,2,1,1,1,1
74511,八年一班,3,1,1,1,1
74511,八年一班,4,1,0,1,1
74511,八年一班,5,1,1,1,1
74511,八年一班,6,1,1,1,1
74511,八年一班,7,1,1,1,1
74511,八年一班,8,0,1,0,0
74511,八年一班,10,1,1,1,1
74511,八年一班,11,1,1,1,1
74511,八年一班,12,1,1,1,1
74511,八年一班,13,1,1,1,1
74511,八年一班,14,1,1,1,0
74511,八年一班,15,1,1,1,0
74511,八年一班,17,1,1,1,1
74511,八年一班,18,1,1,1,1
74511,八年一班,19,0,1,0,1
74511,八年一班,20,1,0,1,1
74511,八年一班,21,1,1,1,1
74511,八年一班,23,1,0,1,0
74511,八年一班,24,1,1,1,1
74511,八年一班,25,1,1,1,1
74511,八年一班,26,1,1,1,1
74511,八年一班,27,1,0,1,0
74511,八年一班,28,0,1,1,1
74511,八年一班,29,1,0,1,0
74511,八年一班,30,1,1,1,0
74511,八年四班,1,1,1,1,1
74511,八年四班,2,0,0,1,1
74511,八年四班,4,1,1,1,1
74511,八年四班,5,1,1,1,1
74511,八年四班,6,1,0,1,0
74511,八年四班,7,0,1,0,1
74511,八年四班,8,1,1,1,1
74511,八年四班,9,1,0,1,0
74511,八年四班,10,1,1,1,1
74511,八年四班,11,1,0,1,0
74511,八年四班,12,1,0,1,1
74511,八年四班,13,1,1,1,1
74511,八年四班,14,1,0,1,0
74511,八年四班,15,1,1,1,1
74511,八年四班,16,1,1,1,1
74511,八年四班,17,1,1,1,1
74511,八年四班,18,1,1,1,1
74511,八年四班,19,1,0,1,1
74511,八年四班,20,1,0,1,1
74511,八年四班,21,0,0,1,0
74511,八年四班,23,1,1,1,0
74511,八年四班,25,1,1,1,1
74511,八年四班,27,1,0,1,0
74511,八年四班,29,1,1,1,0
74518,806,1,1,1,1,1
74518,806,2,1,1,1,1
74518,806,3,1,1,1,1
74518,806,4,0,1,1,1
74518,806,6,1,1,1,1
74518,806,7,1,1,1,1
74518,806,8,1,1,1,1
74518,806,9,1,1,1,1
74518,806,10,1,1,1,1
74518,806,11,1,1,1,1
74518,806,12,1,1,1,1
74518,806,14,0,1,0,1
74518,806,15,1,1,1,1
74518,806,16,1,0,1,0
74518,806,17,1,0,1,0
74518,806,18,1,1,1,1
74518,806,19,1,0,1,0
74518,806,20,1,0,1,0
74518,806,21,1,0,1,0
74518,806,22,1,0,1,0
74518,806,23,1,0,1,0
74518,806,24,1,1,1,1
74518,806,25,1,1,1,0
74518,806,26,1,0,1,0
74518,806,27,1,1,1,0
74518,813,3,0,1,1,1
74518,813,4,0,0,1,0
74518,813,5,0,1,1,1
74518,813,6,1,1,1,1
74518,813,8,1,0,1,0
74518,813,9,1,0,1,0
74518,813,10,1,0,1,0
74518,813,13,1,0,1,0
74518,813,14,1,0,1,0
74518,813,15,1,0,1,0
74518,813,16,1,0,1,0
74518,813,17,1,0,1,0
74518,813,18,1,0,1,1
74518,813,19,1,0,1,1
74518,813,20,1,0,1,1
74518,813,22,1,0,1,0
74518,813,23,1,0,1,0
74518,813,24,1,0,1,1
74518,813,25,1,0,1,0
74518,813,26,1,0,1,1
74534,八年一班,1,1,1,1,1
74534,八年一班,2,1,1,1,0
74534,八年一班,3,1,1,1,1
74534,八年一班,6,0,1,0,1
74534,八年一班,7,1,0,1,1
74534,八年一班,10,1,1,1,0
74534,八年一班,11,1,0,1,1
74534,八年一班,12,1,1,1,1
74534,八年一班,13,1,1,1,1
74534,八年一班,14,1,1,1,1
74534,八年一班,17,1,0,1,0
74534,八年一班,18,0,1,0,1
74534,八年一班,19,0,1,0,1
74534,八年一班,20,0,1,0,1
74534,八年一班,21,1,1,1,1
74534,八年一班,22,1,1,1,1
74534,八年一班,23,1,1,1,0
74534,八年一班,24,1,1,1,1
74534,八年三班,1,1,1,1,1
74534,八年三班,2,1,1,1,1
74534,八年三班,4,1,1,1,1
74534,八年三班,5,1,1,1,1
74534,八年三班,6,1,0,1,0
74534,八年三班,7,1,1,1,1
74534,八年三班,8,1,1,1,1
74534,八年三班,9,1,1,1,1
74534,八年三班,10,1,1,1,1
74534,八年三班,11,1,1,1,1
74534,八年三班,12,1,0,1,0
74534,八年三班,13,1,0,1,0
74534,八年三班,14,1,0,1,0
74534,八年三班,16,1,0,1,0
74534,八年三班,17,1,1,1,1
74534,八年三班,18,1,0,1,0
74534,八年三班,19,1,0,1,0
74534,八年三班,20,0,1,1,1
74534,八年三班,21,0,0,1,0
74534,八年三班,22,1,0,1,0
74534,八年三班,23,1,0,1,1
74534,八年三班,25,1,1,1,1
74536,805,1,1,1,1,1
74536,805,3,1,0,1,0
74536,805,4,1,0,1,0
74536,805,5,1,1,1,1
74536,805,6,1,0,1,0
74536,805,7,1,1,1,1
74536,805,8,1,1,1,1
74536,805,9,1,0,1,0
74536,805,10,0,1,0,1
74536,805,11,1,0,1,1
74536,805,12,1,1,1,0
74536,805,13,1,1,1,1
74536,805,14,1,1,1,1
74536,805,15,1,0,1,0
74536,805,16,1,1,1,1
74536,805,17,1,0,1,1
74536,805,18,0,1,0,1
74536,805,19,1,1,1,1
74536,805,20,1,1,1,0
74536,805,21,1,1,1,1
74536,805,23,1,1,1,1
74536,805,24,1,1,0,1
74536,805,25,1,0,1,0
74536,805,26,1,0,1,0
74536,815,1,1,1,1,1
74536,815,2,1,0,1,1
74536,815,3,1,1,1,1
74536,815,4,1,1,0,1
74536,815,5,1,0,1,1
74536,815,7,1,1,1,1
74536,815,8,1,1,1,1
74536,815,9,1,0,1,0
74536,815,10,1,0,1,0
74536,815,11,1,0,1,0
74536,815,13,1,0,1,0
74536,815,14,1,0,0,1
74536,815,15,0,1,0,1
74536,815,17,1,1,1,1
74536,815,19,1,1,1,1
74536,815,20,1,0,1,0
74536,815,21,1,1,1,1
74536,815,22,1,0,1,0
74536,815,23,1,1,1,1
74536,815,24,1,1,1,1
74536,815,25,1,0,1,1
74536,815,26,1,0,1,0
74536,815,27,1,0,1,0
74538,807,2,1,1,1,1
74538,807,3,1,1,1,1
74538,807,5,0,1,0,1
74538,807,6,1,1,1,1
74538,807,7,0,1,1,1
74538,807,8,1,1,1,1
74538,807,9,1,1,1,1
74538,807,10,1,1,1,1
74538,807,11,1,1,1,1
74538,807,12,1,1,1,1
74538,807,13,1,1,1,1
74538,807,14,1,0,1,0
74538,807,15,1,1,1,1
74538,807,16,1,0,1,0
74538,807,17,1,0,1,0
74538,807,18,1,0,1,0
74538,807,19,1,0,1,0
74538,807,20,1,0,1,0
74538,807,21,1,1,1,1
74538,807,22,1,0,1,0
74538,807,23,1,0,1,0
74538,807,24,1,0,1,0
74538,807,25,1,1,1,1
74538,807,26,1,1,1,0
74538,807,27,1,0,1,0
74538,816,1,1,1,0,1
74538,816,2,1,1,1,1
74538,816,3,1,1,1,1
74538,816,4,1,0,1,0
74538,816,5,1,0,1,0
74538,816,7,1,1,1,1
74538,816,8,1,0,1,0
74538,816,9,1,1,1,1
74538,816,13,1,0,1,0
74538,816,14,1,1,0,1
74538,816,15,1,0,1,0
74538,816,17,1,1,1,1
74538,816,18,1,0,1,0
74538,816,19,1,0,1,0
74538,816,21,1,0,1,0
74538,816,22,1,1,0,1
74538,816,23,1,1,1,1
74538,816,24,1,0,1,0
74538,816,25,1,1,0,1
74538,816,26,1,1,1,1
74538,816,27,1,1,1,1
84503,8,1,1,0,1,0
84503,8,2,1,1,1,1
84503,8,3,1,0,1,0
84503,8,4,1,0,1,1
84503,8,5,1,1,1,1
84503,8,6,1,1,1,1
84503,8,7,1,0,1,1
84503,8,8,1,1,1,1
84503,8,9,1,0,1,1
84503,8,10,1,1,1,1
84503,8,11,1,1,1,1
84503,8,12,1,1,1,1
84503,8,13,1,1,1,1
84503,8,15,1,1,1,1
84503,8,16,1,1,1,1
84503,8,17,0,1,1,1
84503,8,18,1,0,1,0
84503,8,19,1,1,1,1
84503,8,20,1,1,1,1
84503,8,21,1,0,1,0
84503,8,22,1,1,1,1
84503,8,23,1,1,1,1
84503,8,24,1,1,1,1
84503,8,25,1,1,1,0
84503,8,26,1,1,1,1
84503,8,27,1,1,1,1
84503,8,28,1,1,1,0
84503,8,29,1,0,1,0
84503,8,30,1,1,1,1
84503,8,31,1,0,1,1
84507,803,2,1,0,1,0
84507,803,3,1,0,1,0
84507,803,4,1,1,1,1
84507,803,5,1,1,1,1
84507,803,6,1,0,1,0
84507,803,7,1,1,1,0
84507,803,8,1,1,1,1
84507,803,9,1,0,1,1
84507,803,10,1,0,1,1
84507,803,11,1,1,1,1
84507,803,12,1,1,1,1
84507,803,13,1,0,1,0
84507,803,15,1,1,1,0
84507,803,18,1,1,1,1
84507,803,19,0,1,0,1
84507,803,20,1,0,1,0
84507,803,21,1,1,1,1
84507,803,23,1,1,1,1
84507,803,24,1,1,1,1
84507,803,25,1,1,1,1
84507,803,26,1,1,1,1
84507,803,27,0,1,0,1
84507,803,28,1,1,1,1
84507,808,1,1,1,1,1
84507,808,2,1,1,1,1
84507,808,3,0,1,0,1
84507,808,5,1,0,1,0
84507,808,6,1,1,1,1
84507,808,8,1,0,1,0
84507,808,9,1,1,1,1
84507,808,10,1,0,1,1
84507,808,11,1,0,1,0
84507,808,12,1,0,1,0
84507,808,13,1,0,1,0
84507,808,14,1,0,1,1
84507,808,15,1,0,1,0
84507,808,16,1,0,1,0
84507,808,17,1,1,1,1
84507,808,18,1,0,1,0
84507,808,19,1,1,1,1
84507,808,20,1,1,1,1
84507,808,21,1,1,1,1
84507,808,22,1,0,1,0
84507,808,23,1,0,1,0
84507,808,24,1,1,1,1
84507,808,25,1,1,1,1
84507,808,26,1,0,1,1
84507,808,27,1,1,1,1
84507,808,28,0,1,0,1
84507,808,29,1,1,1,1
84516,801,1,1,1,1,1
84516,801,2,1,0,0,1
84516,801,4,0,0,1,1
84516,801,5,1,1,1,1
84516,801,6,0,1,1,1
84516,801,7,1,1,1,0
84516,801,8,1,1,1,1
84516,801,10,1,1,1,1
84516,801,11,1,0,1,0
84516,801,12,1,0,1,0
84516,801,13,1,1,1,1
84516,801,15,1,0,1,1
84516,801,16,1,0,1,0
84516,801,18,1,0,1,0
84516,801,19,1,0,1,0
84516,801,20,1,0,1,0
84516,801,21,1,0,1,1
84516,801,24,1,0,1,0
84516,801,25,0,1,0,1
84516,801,27,0,0,0,1
84516,803,1,1,1,1,1
84516,803,2,1,1,1,1
84516,803,3,1,1,1,0
84516,803,4,1,1,1,1
84516,803,5,1,1,1,1
84516,803,6,0,1,0,1
84516,803,7,1,1,1,1
84516,803,8,0,0,1,0
84516,803,9,1,1,1,0
84516,803,10,1,0,1,1
84516,803,11,1,0,1,1
84516,803,12,0,1,0,1
84516,803,13,1,1,1,1
84516,803,14,1,1,1,1
84516,803,15,1,1,1,1
84516,803,16,1,1,1,1
84516,803,17,1,1,1,0
84516,803,18,1,0,1,0
84516,803,19,1,1,1,1
84516,803,20,1,1,1,1
84516,803,21,1,1,0,1
84516,803,22,1,0,1,0
84516,803,23,1,1,1,1
84516,803,24,1,0,1,1
84516,803,25,1,0,1,0
84523,八年忠班,1,1,0,1,0
84523,八年忠班,2,0,0,0,1
84523,八年忠班,3,1,0,1,0
84523,八年忠班,4,1,0,1,0
84523,八年忠班,6,1,0,1,0
84523,八年忠班,7,1,0,1,0
84523,八年忠班,8,1,0,1,0
84530,八年孝班,1,1,0,1,1
84530,八年孝班,5,1,0,1,0
84530,八年孝班,6,1,1,1,1
84530,八年孝班,10,1,0,1,0
84530,八年孝班,11,0,1,1,1
84530,八年孝班,14,1,1,1,1
84530,八年孝班,15,1,1,1,1
84530,八年孝班,17,1,1,1,0
84530,八年孝班,18,1,1,1,0
84530,八年孝班,19,1,1,1,0
84530,八年忠班,1,1,1,1,1
84530,八年忠班,3,1,0,1,1
84530,八年忠班,5,1,0,1,0
84530,八年忠班,6,1,1,1,1
84530,八年忠班,11,0,1,1,1
84530,八年忠班,13,1,1,0,1
84530,八年忠班,15,1,1,1,1
84530,八年忠班,16,1,1,1,1
84530,八年忠班,17,1,0,1,1
84530,八年忠班,18,1,1,1,0
91503,803,2,1,0,1,0
91503,803,3,1,1,1,1
91503,803,4,0,1,1,1
91503,803,5,1,1,1,1
91503,803,6,1,0,1,0
91503,803,7,1,0,1,0
91503,803,9,1,1,1,1
91503,803,10,1,1,1,0
91503,803,11,1,1,1,1
91503,803,12,1,0,1,0
91503,803,13,1,1,1,1
91503,803,14,1,0,1,0
91503,803,15,0,1,1,0
91503,803,16,1,1,1,1
91503,803,17,0,1,0,1
91503,803,18,1,1,1,1
91503,803,19,1,1,1,1
91503,803,20,1,0,1,0
91503,803,21,1,1,1,1
91503,803,22,1,1,1,1
91503,803,24,1,0,1,0
91503,803,25,1,1,1,1
91503,810,1,1,0,1,1
91503,810,3,1,0,1,0
91503,810,4,1,0,1,0
91503,810,5,1,0,1,0
91503,810,6,1,0,1,0
91503,810,7,1,0,1,0
91503,810,8,1,1,0,1
91503,810,9,1,0,1,0
91503,810,10,1,0,1,0
91503,810,12,1,0,1,0
91503,810,13,1,1,1,0
91503,810,14,1,0,1,0
91503,810,15,1,0,1,0
91503,810,16,1,0,1,0
91503,810,17,1,0,1,0
91503,810,18,1,0,1,0
91503,810,19,1,0,1,0
91503,810,20,1,0,1,0
91503,810,21,1,0,1,0
91503,810,22,1,1,1,1
91503,810,23,1,0,1,0
91503,810,24,1,0,1,0
91503,810,25,1,0,1,1
91503,810,26,0,1,0,1
104319,803,1,1,1,1,1
104319,803,2,1,1,1,1
104319,803,3,1,1,1,1
104319,803,4,1,1,1,1
104319,803,5,1,1,1,1
104319,803,6,1,1,1,1
104319,803,7,1,1,1,1
104319,803,8,1,1,1,1
104319,803,9,1,1,1,1
104319,803,10,1,1,1,1
104319,803,12,1,1,1,1
104319,803,13,1,0,1,0
104319,803,16,0,1,0,1
104319,803,17,1,1,1,1
104319,803,18,1,1,1,1
104319,803,19,1,1,1,1
104319,803,20,1,0,1,0
104319,803,21,1,1,1,1
104319,803,22,1,1,1,1
104319,803,24,1,0,1,0
104319,803,25,1,1,1,1
104319,803,26,1,1,1,0
104319,803,27,1,1,1,1
104319,806,1,1,1,1,0
104319,806,3,1,1,1,1
104319,806,4,1,0,1,0
104319,806,5,1,1,1,1
104319,806,6,1,1,1,1
104319,806,7,1,1,1,1
104319,806,9,1,1,1,1
104319,806,11,1,1,1,1
104319,806,12,0,1,0,1
104319,806,13,1,1,1,0
104319,806,14,1,1,1,1
104319,806,15,1,0,1,0
104319,806,17,1,0,1,0
104319,806,19,1,1,1,1
104319,806,20,1,0,1,0
104319,806,21,1,1,1,1
104319,806,22,0,1,0,1
104319,806,24,1,1,0,1
104319,806,25,1,1,1,1
104326,802,2,1,1,1,1
104326,802,3,1,1,1,0
104326,802,4,1,1,1,0
104326,802,5,1,1,1,1
104326,802,6,1,0,1,0
104326,802,8,1,0,1,1
104326,802,9,1,1,1,1
104326,802,10,1,0,1,0
104326,802,11,1,1,1,0
104326,802,12,1,0,1,0
104326,802,13,1,1,1,1
104326,802,14,1,0,1,0
104326,802,15,1,0,1,1
104326,802,16,1,0,1,0
104326,802,17,1,0,1,1
104326,802,18,1,1,1,1
104326,802,19,1,1,1,1
104326,802,20,0,1,1,0
104326,802,21,1,1,1,1
104326,802,22,1,0,1,1
104326,802,24,1,1,1,1
104326,802,25,1,1,1,0
104326,802,26,1,0,1,0
104326,802,27,1,0,1,1
104326,802,28,1,1,1,1
104326,805,2,1,1,1,1
104326,805,5,1,1,1,1
104326,805,6,0,1,0,1
104326,805,7,0,1,0,1
104326,805,9,1,1,1,1
104326,805,10,1,1,1,1
104326,805,11,1,1,1,1
104326,805,12,1,0,1,0
104326,805,13,1,1,1,0
104326,805,14,1,0,1,0
104326,805,15,1,1,1,1
104326,805,16,1,1,1,1
104326,805,17,1,0,1,0
104326,805,18,1,1,1,0
104326,805,19,1,1,1,1
104326,805,20,1,1,1,0
104326,805,22,1,1,1,1
104326,805,23,1,0,1,0
104326,805,24,1,1,1,1
104326,805,25,1,0,1,1
104326,805,27,1,1,1,0
104326,805,28,1,0,1,0
104326,805,29,0,0,1,0
104501,203,1,1,1,1,1
104501,203,3,1,0,1,0
104501,203,4,0,1,0,1
104501,203,5,1,1,1,1
104501,203,6,1,0,1,1
104501,203,7,1,0,1,0
104501,203,8,1,0,1,1
104501,203,9,1,0,1,0
104501,203,11,1,0,1,0
104501,203,12,1,0,1,1
104501,203,15,0,1,1,1
104501,203,16,1,0,1,0
104501,203,17,1,0,1,1
104501,203,18,0,1,0,1
104501,203,20,1,0,0,0
104501,203,22,1,1,1,1
104501,203,23,1,0,1,1
104501,205,2,1,0,1,0
104501,205,4,1,0,1,0
104501,205,5,1,0,1,0
104501,205,6,1,1,1,1
104501,205,7,0,1,0,1
104501,205,8,0,1,0,1
104501,205,9,0,1,0,1
104501,205,10,1,1,1,1
104501,205,11,1,0,1,0
104501,205,12,1,0,1,0
104501,205,14,1,1,1,1
104501,205,15,1,1,1,1
104501,205,16,0,0,1,0
104501,205,17,1,1,1,1
104501,205,18,1,1,1,1
104501,205,19,1,1,1,1
104501,205,20,1,0,1,0
104501,205,21,1,0,1,0
104501,205,22,0,1,0,1
104501,205,23,1,0,1,0
104506,八年01班,2,1,0,1,0
104506,八年01班,3,1,1,1,1
104506,八年01班,4,1,1,1,0
104506,八年01班,5,0,1,0,1
104506,八年01班,6,1,1,1,1
104506,八年01班,7,1,0,1,0
104506,八年01班,8,1,1,1,0
104506,八年01班,9,1,0,1,0
104506,八年01班,10,1,0,1,1
104506,八年01班,11,1,1,1,0
104506,八年01班,12,0,1,0,1
104506,八年01班,13,1,1,1,1
104506,八年01班,14,1,0,1,0
104506,八年01班,15,1,1,1,1
104506,八年01班,16,1,1,1,1
104506,八年01班,17,1,0,1,1
104506,八年01班,18,1,0,1,0
104506,八年01班,20,1,1,1,1
104506,八年01班,23,1,0,1,0
104506,八年04班,1,1,1,1,1
104506,八年04班,2,1,1,1,1
104506,八年04班,4,1,0,1,0
104506,八年04班,5,1,0,1,1
104506,八年04班,6,1,1,1,1
104506,八年04班,7,1,0,1,0
104506,八年04班,8,1,0,1,1
104506,八年04班,9,1,0,1,0
104506,八年04班,10,1,1,1,1
104506,八年04班,11,1,1,1,1
104506,八年04班,12,1,1,1,1
104506,八年04班,14,1,0,1,0
104506,八年04班,15,1,1,1,0
104506,八年04班,16,1,1,1,1
104506,八年04班,17,1,1,1,1
104506,八年04班,18,1,0,1,1
104506,八年04班,19,1,1,1,0
104506,八年04班,20,1,1,1,1
104506,八年04班,21,1,0,1,1
104506,八年04班,22,0,1,1,1
104506,八年04班,23,1,1,1,0
104506,八年04班,24,1,1,1,1
104506,八年04班,25,1,1,1,1
104506,八年04班,26,1,1,1,0
104518,801,1,0,1,1,1
104518,801,2,1,1,1,0
104518,801,3,1,0,1,0
104518,801,5,1,0,1,0
104518,801,7,1,1,1,1
