student_id,school_id,class,v13,nominated_seat_no,rank
s112074505030,74505,八年1班,7,23,1
s112074505030,74505,八年1班,7,3,2
s112074505030,74505,八年1班,7,12,3
s112074505030,74505,八年1班,7,11,4
s112074505030,74505,八年1班,7,21,5
s112074505031,74505,八年1班,8,11,1
s112074505031,74505,八年1班,8,14,2
s112074505031,74505,八年1班,8,23,3
s112074505031,74505,八年1班,8,18,4
s112074505031,74505,八年1班,8,21,5
s112074505035,74505,八年1班,12,21,1
s112074505035,74505,八年1班,12,20,2
s112074505035,74505,八年1班,12,18,3
s112074505035,74505,八年1班,12,14,4
s112074505035,74505,八年1班,12,23,5
s112074505038,74505,八年1班,15,11,1
s112074505038,74505,八年1班,15,12,2
s112074505038,74505,八年1班,15,9,3
s112074505038,74505,八年1班,15,7,4
s112074505038,74505,八年1班,15,8,5
s112074505039,74505,八年1班,16,12,1
s112074505039,74505,八年1班,16,11,2
s112074505039,74505,八年1班,16,8,3
s112074505039,74505,八年1班,16,9,4
s112074505039,74505,八年1班,16,7,5
s112074505041,74505,八年1班,18,7,1
s112074505041,74505,八年1班,18,9,2
s112074505041,74505,八年1班,18,12,3
s112074505041,74505,八年1班,18,23,4
s112074505041,74505,八年1班,18,15,5
s112074505043,74505,八年1班,20,11,1
s112074505043,74505,八年1班,20,12,2
s112074505043,74505,八年1班,20,9,3
s112074505043,74505,八年1班,20,23,4
s112074505043,74505,八年1班,20,15,5
s112074505044,74505,八年1班,21,11,1
s112074505044,74505,八年1班,21,12,2
s112074505048,74505,八年1班,25,5,1
s112074505048,74505,八年1班,25,19,2
s112074505048,74505,八年1班,25,1,3
s112074505048,74505,八年1班,25,15,4
s112074505048,74505,八年1班,25,20,5
s112074505049,74505,八年1班,26,5,1
s112074505049,74505,八年1班,26,19,2
s112074505049,74505,八年1班,26,20,3
s112074505049,74505,八年1班,26,15,4
s112074505051,74505,八年1班,28,12,1
s112074505051,74505,八年1班,28,9,2
s112074505054,74505,八年7班,1,9,1
s112074505054,74505,八年7班,1,27,2
s112074505054,74505,八年7班,1,3,3
s112074505056,74505,八年7班,3,27,1
s112074505056,74505,八年7班,3,14,2
s112074505056,74505,八年7班,3,13,4
s112074505056,74505,八年7班,3,25,5
s112074505059,74505,八年7班,6,27,1
s112074505059,74505,八年7班,6,1,2
s112074505059,74505,八年7班,6,10,3
s112074505060,74505,八年7班,7,5,1
s112074505060,74505,八年7班,7,6,2
s112074505060,74505,八年7班,7,8,3
s112074505060,74505,八年7班,7,11,4
s112074505060,74505,八年7班,7,27,5
s112074505061,74505,八年7班,8,25,1
s112074505061,74505,八年7班,8,27,2
s112074505062,74505,八年7班,9,27,1
s112074505062,74505,八年7班,9,13,2
s112074505062,74505,八年7班,9,7,3
s112074505063,74505,八年7班,10,27,1
s112074505065,74505,八年7班,12,27,1
s112074505067,74505,八年7班,14,27,1
s112074505069,74505,八年7班,16,12,1
s112074505069,74505,八年7班,16,27,2
s112074505069,74505,八年7班,16,11,3
s112074505069,74505,八年7班,16,25,4
s112074505072,74505,八年7班,19,1,1
s112074505072,74505,八年7班,19,11,2
s112074505072,74505,八年7班,19,27,3
s112074505072,74505,八年7班,19,20,4
s112074505072,74505,八年7班,19,25,5
s112074505074,74505,八年7班,21,27,1
s112074505075,74505,八年7班,22,27,1
s112074505078,74505,八年7班,25,23,1
s112074505078,74505,八年7班,25,27,2
s112074505078,74505,八年7班,25,13,3
s112074505078,74505,八年7班,25,12,4
s112074505078,74505,八年7班,25,22,5
s112074505080,74505,八年7班,27,19,1
s112074505080,74505,八年7班,27,8,2
s112074505080,74505,八年7班,27,5,3
s112074505080,74505,八年7班,27,10,4
s112074505080,74505,八年7班,27,4,5
s112074505081,74505,八年7班,28,27,1
s112074505081,74505,八年7班,28,7,2
s112074505081,74505,八年7班,28,25,5
s112074510024,74510,801.0,1,10,1
s112074510024,74510,801.0,1,20,2
s112074510024,74510,801.0,1,15,3
s112074510025,74510,801.0,2,10,1
s112074510026,74510,801.0,3,10,1
s112074510027,74510,801.0,4,10,1
s112074510027,74510,801.0,4,9,3
s112074510027,74510,801.0,4,15,4
s112074510027,74510,801.0,4,23,5
s112074510028,74510,801.0,5,10,1
s112074510028,74510,801.0,5,15,2
s112074510030,74510,801.0,7,10,1
s112074510031,74510,801.0,8,10,1
s112074510031,74510,801.0,8,9,2
s112074510031,74510,801.0,8,2,3
s112074510031,74510,801.0,8,6,4
s112074510031,74510,801.0,8,13,5
s112074510032,74510,801.0,9,10,1
s112074510035,74510,801.0,12,15,1
s112074510035,74510,801.0,12,10,2
s112074510036,74510,801.0,13,10,1
s112074510037,74510,801.0,14,2,1
s112074510037,74510,801.0,14,23,2
s112074510037,74510,801.0,14,11,3
s112074510037,74510,801.0,14,10,4
s112074510040,74510,801.0,17,10,1
s112074510046,74510,801.0,23,24,1
s112074510046,74510,801.0,23,16,2
s112074510046,74510,801.0,23,10,3
s112074510047,74510,801.0,24,10,1
s112074510048,74510,801.0,25,10,1
s113074510003,74510,801.0,15,10,1
s113074510003,74510,801.0,15,20,2
s113074510003,74510,801.0,15,24,3
s113074510003,74510,801.0,15,16,4
s113074510003,74510,801.0,15,18,5
s113074510004,74510,801.0,28,10,1
s113074510004,74510,801.0,28,6,2
s113074510004,74510,801.0,28,20,3
s113074510004,74510,801.0,28,23,4
s113074510004,74510,801.0,28,15,5
s112074510056,74510,807.0,5,3,1
s112074510056,74510,807.0,5,9,2
s112074510056,74510,807.0,5,14,3
s112074510058,74510,807.0,7,3,1
s112074510058,74510,807.0,7,9,2
s112074510058,74510,807.0,7,14,3
s112074510062,74510,807.0,11,8,1
s112074510062,74510,807.0,11,13,2
s112074510062,74510,807.0,11,23,3
s112074510062,74510,807.0,11,16,4
s112074510062,74510,807.0,11,2,5
s112074510063,74510,807.0,12,3,1
s112074510063,74510,807.0,12,14,2
s112074510063,74510,807.0,12,21,3
s112074510063,74510,807.0,12,2,4
s112074510063,74510,807.0,12,42,5
s112074510064,74510,807.0,13,14,1
s112074510065,74510,807.0,14,24,1
s112074510065,74510,807.0,14,23,2
s112074510065,74510,807.0,14,21,3
s112074510065,74510,807.0,14,22,4
s112074510066,74510,807.0,15,12,1
s112074510067,74510,807.0,16,14,1
s112074510069,74510,807.0,18,16,1
s112074510069,74510,807.0,18,27,2
s112074510069,74510,807.0,18,14,3
s112074510070,74510,807.0,19,14,1
s112074510070,74510,807.0,19,9,2
s112074510070,74510,807.0,19,30,3
s112074510070,74510,807.0,19,24,4
s112074510070,74510,807.0,19,10,5
s112074510071,74510,807.0,20,11,1
s112074510071,74510,807.0,20,21,2
s112074510073,74510,807.0,22,9,1
s112074510073,74510,807.0,22,14,2
s112074510074,74510,807.0,23,9,1
s112074510074,74510,807.0,23,14,2
s112074510074,74510,807.0,23,12,3
s112074510074,74510,807.0,23,30,4
s112074510074,74510,807.0,23,11,5
s112074510076,74510,807.0,25,18,1
s112074510076,74510,807.0,25,11,2
s112074510076,74510,807.0,25,14,3
s112074510076,74510,807.0,25,9,4
s112074510076,74510,807.0,25,5,5
s112074510078,74510,807.0,27,14,1
s112074510078,74510,807.0,27,21,2
s112074510078,74510,807.0,27,11,3
s112074510079,74510,807.0,28,9,1
s112074510079,74510,807.0,28,11,2
s112074510079,74510,807.0,28,14,3
s112074510079,74510,807.0,28,18,4
s112074510080,74510,807.0,29,14,1
s112074510080,74510,807.0,29,9,2
s112074510080,74510,807.0,29,18,3
s112074510080,74510,807.0,29,11,4
s113074510006,74510,807.0,30,17,1
s113074510006,74510,807.0,30,22,2
s113074510006,74510,807.0,30,24,3
s112074511024,74511,八年一班,1,2,1
s112074511024,74511,八年一班,1,7,2
s112074511024,74511,八年一班,1,9,3
s112074511024,74511,八年一班,1,10,4
s112074511024,74511,八年一班,1,11,5
s112074511025,74511,八年一班,2,19,1
s112074511025,74511,八年一班,2,24,2
s112074511025,74511,八年一班,2,3,3
s112074511026,74511,八年一班,3,24,1
s112074511026,74511,八年一班,3,15,3
s112074511026,74511,八年一班,3,18,4
s112074511026,74511,八年一班,3,14,5
s112074511027,74511,八年一班,4,1,1
s112074511027,74511,八年一班,4,3,2
s112074511027,74511,八年一班,4,19,3
s112074511027,74511,八年一班,4,25,4
s112074511027,74511,八年一班,4,24,5
s112074511028,74511,八年一班,5,3,1
s112074511028,74511,八年一班,5,24,2
s112074511028,74511,八年一班,5,12,3
s112074511029,74511,八年一班,6,24,1
s112074511029,74511,八年一班,6,19,2
s112074511029,74511,八年一班,6,58,3
s112074511029,74511,八年一班,6,60,5
s112074511030,74511,八年一班,7,1,1
s112074511030,74511,八年一班,7,3,2
s112074511030,74511,八年一班,7,26,3
s112074511030,74511,八年一班,7,56,4
s112074511031,74511,八年一班,8,19,1
s112074511033,74511,八年一班,10,19,1
s112074511033,74511,八年一班,10,24,2
s112074511033,74511,八年一班,10,1,3
s112074511033,74511,八年一班,10,3,4
s112074511034,74511,八年一班,11,19,1
s112074511034,74511,八年一班,11,24,2
s112074511035,74511,八年一班,12,19,1
s112074511036,74511,八年一班,13,19,1
s112074511037,74511,八年一班,14,3,1
s112074511037,74511,八年一班,14,12,2
s112074511037,74511,八年一班,14,19,3
s112074511037,74511,八年一班,14,1,4
s112074511041,74511,八年一班,18,3,1
s112074511041,74511,八年一班,18,6,2
s112074511041,74511,八年一班,18,12,3
s112074511042,74511,八年一班,19,26,1
s112074511042,74511,八年一班,19,17,2
s112074511042,74511,八年一班,19,28,3
s112074511042,74511,八年一班,19,13,4
s112074511042,74511,八年一班,19,3,5
s112074511044,74511,八年一班,21,25,1
s112074511044,74511,八年一班,21,24,2
s112074511044,74511,八年一班,21,7,3
s112074511044,74511,八年一班,21,19,4
s112074511044,74511,八年一班,21,28,5
s112074511047,74511,八年一班,24,7,1
s112074511047,74511,八年一班,24,28,2
s112074511047,74511,八年一班,24,21,3
s112074511047,74511,八年一班,24,30,4
s112074511047,74511,八年一班,24,3,5
s112074511051,74511,八年一班,28,24,1
s112074511051,74511,八年一班,28,3,2
s112074511051,74511,八年一班,28,21,3
s113074511003,74511,八年一班,29,1,1
s113074511003,74511,八年一班,29,3,2
s113074511003,74511,八年一班,29,5,3
s113074511003,74511,八年一班,29,8,4
s113074511003,74511,八年一班,29,11,5
s113074511004,74511,八年一班,30,3,1
s113074511004,74511,八年一班,30,19,2
s113074511004,74511,八年一班,30,24,3
s112074511054,74511,八年四班,1,26,1
s112074511054,74511,八年四班,1,22,2
s112074511054,74511,八年四班,1,24,3
s112074511057,74511,八年四班,4,26,1
s112074511057,74511,八年四班,4,25,2
s112074511058,74511,八年四班,5,26,1
s112074511058,74511,八年四班,5,7,2
s112074511058,74511,八年四班,5,22,3
s112074511059,74511,八年四班,6,26,1
s112074511059,74511,八年四班,6,22,2
s112074511060,74511,八年四班,7,26,3
s112074511060,74511,八年四班,7,16,4
s112074511060,74511,八年四班,7,5,5
s112074511061,74511,八年四班,8,26,1
s112074511061,74511,八年四班,8,22,2
s112074511061,74511,八年四班,8,7,3
s112074511061,74511,八年四班,8,23,4
s112074511061,74511,八年四班,8,24,5
s112074511062,74511,八年四班,9,26,1
s112074511062,74511,八年四班,9,4,2
s112074511062,74511,八年四班,9,7,3
s112074511062,74511,八年四班,9,3,4
s112074511062,74511,八年四班,9,17,5
s112074511063,74511,八年四班,10,7,1
s112074511063,74511,八年四班,10,15,2
s112074511063,74511,八年四班,10,4,3
s112074511063,74511,八年四班,10,18,4
s112074511063,74511,八年四班,10,26,5
s112074511066,74511,八年四班,13,3,1
s112074511066,74511,八年四班,13,4,2
s112074511066,74511,八年四班,13,26,3
s112074511066,74511,八年四班,13,24,4
s112074511066,74511,八年四班,13,23,5
s112074511067,74511,八年四班,14,24,1
s112074511067,74511,八年四班,14,1,2
s112074511067,74511,八年四班,14,3,3
s112074511067,74511,八年四班,14,17,4
s112074511067,74511,八年四班,14,15,5
s112074511068,74511,八年四班,15,1,1
s112074511068,74511,八年四班,15,8,2
s112074511068,74511,八年四班,15,5,3
s112074511068,74511,八年四班,15,29,4
s112074511068,74511,八年四班,15,13,5
s112074511069,74511,八年四班,16,24,1
s112074511069,74511,八年四班,16,4,2
s112074511069,74511,八年四班,16,17,3
s112074511069,74511,八年四班,16,1,4
s112074511069,74511,八年四班,16,18,5
s112074511070,74511,八年四班,17,3,1
s112074511070,74511,八年四班,17,7,2
s112074511070,74511,八年四班,17,13,3
s112074511070,74511,八年四班,17,24,4
s112074511070,74511,八年四班,17,26,5
s112074511071,74511,八年四班,18,5,1
s112074511071,74511,八年四班,18,10,2
s112074511072,74511,八年四班,19,5,1
s112074511072,74511,八年四班,19,22,2
s112074511072,74511,八年四班,19,24,3
s112074511073,74511,八年四班,20,24,1
s112074511078,74511,八年四班,25,24,1
s112074511078,74511,八年四班,25,3,2
s112074511078,74511,八年四班,25,4,3
s112074511078,74511,八年四班,25,26,4
s112074511078,74511,八年四班,25,15,5
s112074511080,74511,八年四班,27,24,1
s112074511080,74511,八年四班,27,22,2
s112074511080,74511,八年四班,27,4,3
s112074511080,74511,八年四班,27,3,4
s112074511080,74511,八年四班,27,26,5
s112074511082,74511,八年四班,29,5,1
s112074511082,74511,八年四班,29,4,2
s112074511082,74511,八年四班,29,24,3
s112074511082,74511,八年四班,29,26,4
s112074511082,74511,八年四班,29,18,5
s112074518024,74518,806.0,1,7,1
s112074518024,74518,806.0,1,27,2
s112074518024,74518,806.0,1,4,3
s112074518024,74518,806.0,1,13,4
s112074518024,74518,806.0,1,14,5
s112074518025,74518,806.0,2,1,1
s112074518025,74518,806.0,2,4,2
s112074518025,74518,806.0,2,8,3
s112074518025,74518,806.0,2,14,4
s112074518025,74518,806.0,2,15,5
s112074518026,74518,806.0,3,14,1
s112074518027,74518,806.0,4,14,1
s112074518027,74518,806.0,4,15,2
s112074518029,74518,806.0,6,4,1
s112074518029,74518,806.0,6,9,2
s112074518029,74518,806.0,6,13,3
s112074518029,74518,806.0,6,15,4
s112074518029,74518,806.0,6,5,5
s112074518030,74518,806.0,7,4,1
s112074518030,74518,806.0,7,18,2
s112074518030,74518,806.0,7,11,3
s112074518030,74518,806.0,7,12,4
s112074518030,74518,806.0,7,13,5
s112074518031,74518,806.0,8,4,1
s112074518031,74518,806.0,8,11,2
s112074518031,74518,806.0,8,12,3
s112074518031,74518,806.0,8,6,4
s112074518031,74518,806.0,8,14,5
s112074518033,74518,806.0,10,4,1
s112074518033,74518,806.0,10,8,2
s112074518033,74518,806.0,10,12,3
s112074518033,74518,806.0,10,14,4
s112074518034,74518,806.0,11,14,1
s112074518035,74518,806.0,12,6,1
s112074518035,74518,806.0,12,3,2
s112074518035,74518,806.0,12,10,3
s112074518035,74518,806.0,12,24,4
s112074518035,74518,806.0,12,25,5
s112074518037,74518,806.0,14,8,1
s112074518037,74518,806.0,14,15,2
s112074518037,74518,806.0,14,39,3
s112074518037,74518,806.0,14,1,5
s112074518038,74518,806.0,15,3,1
s112074518038,74518,806.0,15,5,2
s112074518038,74518,806.0,15,6,3
s112074518038,74518,806.0,15,10,4
s112074518038,74518,806.0,15,4,5
s112074518039,74518,806.0,16,1,1
s112074518039,74518,806.0,16,4,2
s112074518039,74518,806.0,16,14,3
s112074518039,74518,806.0,16,5,4
s112074518039,74518,806.0,16,8,5
s112074518040,74518,806.0,17,14,1
s112074518040,74518,806.0,17,7,2
s112074518040,74518,806.0,17,15,3
s112074518040,74518,806.0,17,12,4
s112074518040,74518,806.0,17,13,5
s112074518041,74518,806.0,18,7,1
s112074518042,74518,806.0,19,15,1
s112074518042,74518,806.0,19,14,2
s112074518042,74518,806.0,19,5,3
s112074518046,74518,806.0,23,13,1
s112074518046,74518,806.0,23,14,2
s112074518047,74518,806.0,24,14,1
s112074518047,74518,806.0,24,13,2
s112074518047,74518,806.0,24,1,3
s112074518048,74518,806.0,25,14,1
s112074518048,74518,806.0,25,13,2
s112074518048,74518,806.0,25,12,3
s112074518048,74518,806.0,25,2,4
s112074518048,74518,806.0,25,15,5
s112074518049,74518,806.0,26,14,1
s112074518049,74518,806.0,26,15,2
s112074518049,74518,806.0,26,13,3
s112074518049,74518,806.0,26,12,4
s112074518049,74518,806.0,26,4,5
s113074518003,74518,806.0,27,14,1
s113074518003,74518,806.0,27,4,5
s112074518055,74518,813.0,4,60,1
s112074518055,74518,813.0,4,59,2
s112074518055,74518,813.0,4,58,3
s112074518055,74518,813.0,4,57,4
s112074518055,74518,813.0,4,56,5
s112074518059,74518,813.0,8,3,1
s112074518059,74518,813.0,8,5,2
s112074518059,74518,813.0,8,11,3
s112074518064,74518,813.0,14,6,1
s112074518064,74518,813.0,14,11,2
s112074518067,74518,813.0,17,1,1
s112074518067,74518,813.0,17,2,2
s112074518067,74518,813.0,17,7,3
s112074518067,74518,813.0,17,12,4
s112074518069,74518,813.0,19,6,1
s112074518075,74518,813.0,25,7,1
s112074518075,74518,813.0,25,12,4
s112074534024,74534,八年一班,1,8,1
s112074534024,74534,八年一班,1,9,2
s112074534024,74534,八年一班,1,6,3
s112074534024,74534,八年一班,1,3,4
s112074534024,74534,八年一班,1,21,5
s112074534025,74534,八年一班,2,6,1
s112074534025,74534,八年一班,2,12,2
s112074534025,74534,八年一班,2,18,3
s112074534025,74534,八年一班,2,20,4
s112074534026,74534,八年一班,3,1,1
s112074534026,74534,八年一班,3,20,2
s112074534026,74534,八年一班,3,6,3
s112074534026,74534,八年一班,3,18,4
s112074534029,74534,八年一班,6,22,1
s112074534029,74534,八年一班,6,15,2
s112074534029,74534,八年一班,6,14,3
s112074534029,74534,八年一班,6,16,4
s112074534029,74534,八年一班,6,19,5
s112074534033,74534,八年一班,10,6,1
s112074534033,74534,八年一班,10,8,2
s112074534033,74534,八年一班,10,5,3
s112074534034,74534,八年一班,11,1,1
s112074534034,74534,八年一班,11,6,2
s112074534034,74534,八年一班,11,12,3
s112074534034,74534,八年一班,11,16,4
s112074534034,74534,八年一班,11,18,5
s112074534036,74534,八年一班,13,6,1
s112074534036,74534,八年一班,13,23,2
s112074534036,74534,八年一班,13,21,3
s112074534037,74534,八年一班,14,6,1
s112074534037,74534,八年一班,14,12,2
s112074534037,74534,八年一班,14,15,3
s112074534037,74534,八年一班,14,20,4
s112074534037,74534,八年一班,14,16,5
s112074534042,74534,八年一班,19,6,1
s112074534042,74534,八年一班,19,18,2
s112074534042,74534,八年一班,19,20,3
s112074534042,74534,八年一班,19,22,4
s112074534042,74534,八年一班,19,10,5
s112074534043,74534,八年一班,20,24,1
s112074534043,74534,八年一班,20,22,2
s112074534043,74534,八年一班,20,21,3
s112074534043,74534,八年一班,20,19,4
s112074534043,74534,八年一班,20,5,5
s112074534044,74534,八年一班,21,16,1
s112074534044,74534,八年一班,21,19,2
s112074534044,74534,八年一班,21,12,3
s112074534044,74534,八年一班,21,8,4
s112074534044,74534,八年一班,21,2,5
s112074534046,74534,八年一班,23,13,1
s112074534046,74534,八年一班,23,19,2
s112074534046,74534,八年一班,23,15,3
s112074534046,74534,八年一班,23,16,4
s112074534046,74534,八年一班,23,22,5
s112074534047,74534,八年一班,24,2,1
s112074534047,74534,八年一班,24,8,2
s112074534047,74534,八年一班,24,12,3
s112074534047,74534,八年一班,24,15,4
s112074534047,74534,八年一班,24,19,5
s112074534050,74534,八年三班,1,3,1
s112074534050,74534,八年三班,1,4,2
s112074534050,74534,八年三班,1,9,3
s112074534050,74534,八年三班,1,5,4
s112074534050,74534,八年三班,1,10,5
s112074534051,74534,八年三班,2,3,1
s112074534051,74534,八年三班,2,5,2
s112074534051,74534,八年三班,2,10,3
s112074534051,74534,八年三班,2,24,4
s112074534051,74534,八年三班,2,9,5
s112074534053,74534,八年三班,4,2,1
s112074534053,74534,八年三班,4,8,2
s112074534053,74534,八年三班,4,10,3
s112074534053,74534,八年三班,4,1,4
s112074534053,74534,八年三班,4,3,5
s112074534054,74534,八年三班,5,2,1
s112074534054,74534,八年三班,5,9,2
s112074534054,74534,八年三班,5,11,3
s112074534056,74534,八年三班,7,17,1
s112074534056,74534,八年三班,7,9,2
s112074534057,74534,八年三班,8,9,1
s112074534057,74534,八年三班,8,5,2
s112074534057,74534,八年三班,8,4,3
s112074534057,74534,八年三班,8,11,4
s112074534057,74534,八年三班,8,24,5
s112074534058,74534,八年三班,9,1,1
s112074534058,74534,八年三班,9,2,2
s112074534058,74534,八年三班,9,3,3
s112074534058,74534,八年三班,9,7,4
s112074534058,74534,八年三班,9,25,5
s112074534060,74534,八年三班,11,2,1
s112074534060,74534,八年三班,11,5,2
s112074534060,74534,八年三班,11,9,3
s112074534060,74534,八年三班,11,10,4
s112074534064,74534,八年三班,15,3,1
s112074534065,74534,八年三班,16,3,1
s112074534065,74534,八年三班,16,9,2
s113074534003,74534,八年三班,25,2,1
s113074534003,74534,八年三班,25,9,2
s113074534003,74534,八年三班,25,20,3
s112074536026,74536,805.0,3,10,1
s112074536026,74536,805.0,3,22,2
s112074536026,74536,805.0,3,23,3
s112074536027,74536,805.0,4,14,1
s112074536027,74536,805.0,4,20,2
s112074536027,74536,805.0,4,19,3
s112074536027,74536,805.0,4,24,4
s112074536027,74536,805.0,4,22,5
s112074536028,74536,805.0,5,22,1
s112074536029,74536,805.0,6,7,1
s112074536029,74536,805.0,6,8,2
s112074536029,74536,805.0,6,18,3
s112074536029,74536,805.0,6,20,4
s112074536031,74536,805.0,8,22,1
s112074536031,74536,805.0,8,12,2
s112074536031,74536,805.0,8,16,3
s112074536031,74536,805.0,8,10,4
s112074536031,74536,805.0,8,21,5
s112074536032,74536,805.0,9,22,1
s112074536032,74536,805.0,9,10,2
s112074536032,74536,805.0,9,7,3
s112074536032,74536,805.0,9,16,4
s112074536032,74536,805.0,9,18,5
s112074536033,74536,805.0,10,22,1
s112074536034,74536,805.0,11,22,1
s112074536036,74536,805.0,13,22,1
s112074536036,74536,805.0,13,10,2
s112074536036,74536,805.0,13,18,3
s112074536036,74536,805.0,13,21,4
s112074536036,74536,805.0,13,23,5
s112074536039,74536,805.0,16,22,1
s112074536041,74536,805.0,18,12,2
s112074536041,74536,805.0,18,22,3
s112074536042,74536,805.0,19,5,1
s112074536042,74536,805.0,19,22,2
s112074536042,74536,805.0,19,18,3
s112074536043,74536,805.0,20,22,1
s112074536043,74536,805.0,20,18,2
s112074536043,74536,805.0,20,5,3
s112074536043,74536,805.0,20,7,4
s112074536044,74536,805.0,21,19,1
s112074536044,74536,805.0,21,5,2
s112074536044,74536,805.0,21,13,3
s112074536044,74536,805.0,21,8,4
s112074536044,74536,805.0,21,7,5
s112074536046,74536,805.0,23,22,1
s112074536046,74536,805.0,23,10,2
s112074536046,74536,805.0,23,5,3
s112074536046,74536,805.0,23,1,4
s112074536048,74536,805.0,25,5,1
s112074536048,74536,805.0,25,22,2
s112074536048,74536,805.0,25,18,3
s112074536049,74536,805.0,26,5,1
s112074536049,74536,805.0,26,16,2
s112074536049,74536,805.0,26,18,3
s112074536049,74536,805.0,26,22,4
s112074536058,74536,815.0,5,15,1
s112074536060,74536,815.0,7,4,1
s112074536063,74536,815.0,10,21,1
s112074536063,74536,815.0,10,23,2
s112074536063,74536,815.0,10,17,3
s112074536063,74536,815.0,10,18,4
s112074536063,74536,815.0,10,24,5
s112074536066,74536,815.0,14,4,1
s112074536066,74536,815.0,14,6,2
s112074536067,74536,815.0,15,4,1
s112074536067,74536,815.0,15,3,2
s112074536067,74536,815.0,15,8,3
s112074536067,74536,815.0,15,7,4
s112074536067,74536,815.0,15,1,5
s112074536071,74536,815.0,19,15,1
s112074536072,74536,815.0,20,8,1
s112074536072,74536,815.0,20,15,2
s112074536072,74536,815.0,20,19,3
s112074536074,74536,815.0,22,4,1
s112074536074,74536,815.0,22,15,2
s112074536075,74536,815.0,23,16,1
s112074536075,74536,815.0,23,15,2
s112074536076,74536,815.0,24,4,1
s112074536077,74536,815.0,25,15,1
s113074536003,74536,815.0,26,15,1
s112074538026,74538,807.0,3,5,1
s112074538028,74538,807.0,5,13,1
s112074538028,74538,807.0,5,7,2
s112074538028,74538,807.0,5,4,3
s112074538028,74538,807.0,5,3,4
s112074538028,74538,807.0,5,1,5
s112074538029,74538,807.0,6,5,1
s112074538030,74538,807.0,7,5,1
s112074538032,74538,807.0,9,10,1
s112074538032,74538,807.0,9,8,2
s112074538032,74538,807.0,9,15,3
s112074538032,74538,807.0,9,26,5
s112074538035,74538,807.0,12,21,5
s112074538036,74538,807.0,13,8,1
s112074538036,74538,807.0,13,5,2
s112074538036,74538,807.0,13,21,4
s112074538041,74538,807.0,18,2,1
s112074538041,74538,807.0,18,10,2
s112074538041,74538,807.0,18,15,3
s112074538041,74538,807.0,18,5,4
s112074538041,74538,807.0,18,11,5
s112074538043,74538,807.0,20,5,1
s112074538043,74538,807.0,20,6,2
s112074538044,74538,807.0,21,5,1
s112074538044,74538,807.0,21,9,2
s112074538044,74538,807.0,21,2,3
s112074538044,74538,807.0,21,10,4
s112074538044,74538,807.0,21,12,5
s112074538045,74538,807.0,22,5,1
s112074538045,74538,807.0,22,9,2
s112074538046,74538,807.0,23,5,1
s112074538046,74538,807.0,23,6,2
s112074538046,74538,807.0,23,8,3
s112074538046,74538,807.0,23,9,4
s112074538047,74538,807.0,24,15,1
s112074538047,74538,807.0,24,5,2
s112074538047,74538,807.0,24,9,3
s112074538047,74538,807.0,24,2,4
s112074538047,74538,807.0,24,8,5
s112074538048,74538,807.0,25,15,1
s112074538048,74538,807.0,25,5,2
s112074538048,74538,807.0,25,9,3
s112074538048,74538,807.0,25,10,4
s112074538048,74538,807.0,25,12,5
s112074538049,74538,807.0,26,5,1
s112074538049,74538,807.0,26,9,2
s112074538049,74538,807.0,26,15,3
s112074538049,74538,807.0,26,25,4
s112074538049,74538,807.0,26,2,5
s112074538050,74538,807.0,27,5,1
s112074538050,74538,807.0,27,9,2
s112074538053,74538,816.0,1,2,1
s112074538053,74538,816.0,1,25,2
s112074538053,74538,816.0,1,11,3
s112074538056,74538,816.0,4,2,1
s112074538056,74538,816.0,4,7,2
s112074538056,74538,816.0,4,14,3
s112074538057,74538,816.0,5,2,1
s112074538057,74538,816.0,5,7,2
s112074538059,74538,816.0,7,2,1
s112074538059,74538,816.0,7,14,2
s112074538059,74538,816.0,7,17,3
s112074538059,74538,816.0,7,27,4
s112074538059,74538,816.0,7,10,5
s112074538060,74538,816.0,8,11,1
s112074538060,74538,816.0,8,10,3
s112074538060,74538,816.0,8,22,4
s112074538061,74538,816.0,9,14,1
s112074538061,74538,816.0,9,10,2
s112074538065,74538,816.0,13,14,1
s112074538069,74538,816.0,17,1,1
s112074538069,74538,816.0,17,10,2
s112074538069,74538,816.0,17,14,3
s112074538069,74538,816.0,17,23,4
s112074538069,74538,816.0,17,25,5
s112074538073,74538,816.0,21,7,1
s112074538073,74538,816.0,21,10,2
s112074538073,74538,816.0,21,14,3
s112074538073,74538,816.0,21,2,4
s112074538074,74538,816.0,22,1,1
s112074538074,74538,816.0,22,3,2
s112074538074,74538,816.0,22,9,3
s112074538075,74538,816.0,23,10,1
s112074538075,74538,816.0,23,14,2
s112074538075,74538,816.0,23,6,3
s112074538075,74538,816.0,23,2,4
s112074538079,74538,816.0,27,2,1
s112074538079,74538,816.0,27,7,2
s112074538079,74538,816.0,27,14,3
s112074538079,74538,816.0,27,26,4
s112084503056,84503,8.0,1,16,1
s112084503056,84503,8.0,1,8,2
s112084503056,84503,8.0,1,30,3
s112084503056,84503,8.0,1,24,4
s112084503056,84503,8.0,1,23,5
s112084503057,84503,8.0,2,30,1
s112084503057,84503,8.0,2,24,2
s112084503058,84503,8.0,3,30,1
s112084503059,84503,8.0,4,8,1
s112084503059,84503,8.0,4,30,2
s112084503061,84503,8.0,6,30,1
s112084503061,84503,8.0,6,8,2
s112084503063,84503,8.0,8,30,1
