student_id,school_id,class,v13,nominated_seat_no,rank
s112333501038,333501,801.0,22,30,2
s112333501038,333501,801.0,22,24,3
s112333501038,333501,801.0,22,25,4
s112333501038,333501,801.0,22,26,5
s112333501040,333501,801.0,56,55,1
s112333501040,333501,801.0,56,40,2
s112333501040,333501,801.0,56,42,3
s112333501040,333501,801.0,56,49,4
s112333501040,333501,801.0,56,41,5
s112333501047,333501,801.0,31,24,1
s112333501047,333501,801.0,31,30,2
s112333501047,333501,801.0,31,26,3
s112333501047,333501,801.0,31,22,4
s112333501047,333501,801.0,31,28,5
s112333501050,333501,801.0,35,36,1
s112333501050,333501,801.0,35,37,2
s112333501050,333501,801.0,35,33,3
s112333501051,333501,801.0,36,35,1
s112333501051,333501,801.0,36,33,2
s112333501051,333501,801.0,36,37,3
s112333501051,333501,801.0,36,25,4
s112333501052,333501,801.0,37,36,1
s112333501052,333501,801.0,37,33,2
s112333501052,333501,801.0,37,25,3
s112333501052,333501,801.0,37,35,4
s112333501052,333501,801.0,37,22,5
s113333501003,333501,801.0,14,7,1
s113333501003,333501,801.0,14,13,2
s113333501003,333501,801.0,14,5,3
s113333501003,333501,801.0,14,6,4
s113333501003,333501,801.0,14,8,5
s112333501055,333501,810.0,1,2,1
s112333501055,333501,810.0,1,9,2
s112333501055,333501,810.0,1,13,3
s112333501057,333501,810.0,3,6,1
s112333501057,333501,810.0,3,1,2
s112333501057,333501,810.0,3,5,3
s112333501059,333501,810.0,5,6,1
s112333501059,333501,810.0,5,7,2
s112333501059,333501,810.0,5,31,3
s112333501059,333501,810.0,5,35,4
s112333501059,333501,810.0,5,12,5
s112333501060,333501,810.0,6,3,1
s112333501060,333501,810.0,6,5,2
s112333501060,333501,810.0,6,23,3
s112333501060,333501,810.0,6,35,4
s112333501060,333501,810.0,6,31,5
s112333501062,333501,810.0,8,7,1
s112333501062,333501,810.0,8,36,2
s112333501064,333501,810.0,10,11,1
s112333501064,333501,810.0,10,9,2
s112333501064,333501,810.0,10,12,3
s112333501064,333501,810.0,10,36,4
s112333501064,333501,810.0,10,14,5
s112333501065,333501,810.0,11,10,1
s112333501065,333501,810.0,11,7,2
s112333501065,333501,810.0,11,36,3
s112333501065,333501,810.0,11,12,4
s112333501065,333501,810.0,11,9,5
s112333501067,333501,810.0,13,2,1
s112333501067,333501,810.0,13,1,2
s112333501067,333501,810.0,13,9,3
s112333501067,333501,810.0,13,13,4
s112333501067,333501,810.0,13,14,5
s112333501070,333501,810.0,23,27,1
s112333501070,333501,810.0,23,31,2
s112333501070,333501,810.0,23,22,3
s112333501070,333501,810.0,23,21,4
s112333501070,333501,810.0,23,28,5
s112333501077,333501,810.0,30,21,1
s112333501077,333501,810.0,30,34,2
s112333501077,333501,810.0,30,29,3
s112333501077,333501,810.0,30,23,4
s112333501077,333501,810.0,30,22,5
s112333501080,333501,810.0,33,27,1
s112333501080,333501,810.0,33,23,2
s112333501080,333501,810.0,33,31,3
s112333501080,333501,810.0,33,34,4
s112333505024,333505,8.0,1,3,1
s112333505024,333505,8.0,1,9,2
s112333505027,333505,8.0,4,5,1
s112333505027,333505,8.0,4,2,2
s112333505027,333505,8.0,4,14,3
s112333505027,333505,8.0,4,10,4
s112333505027,333505,8.0,4,15,5
s112333505029,333505,8.0,6,5,1
s112333505029,333505,8.0,6,13,2
s112333505029,333505,8.0,6,2,3
s112333505029,333505,8.0,6,9,4
s112333505029,333505,8.0,6,14,5
s112333505031,333505,8.0,9,6,1
s112333505031,333505,8.0,9,1,2
s112333505031,333505,8.0,9,3,3
s112333505031,333505,8.0,9,10,4
s112333505031,333505,8.0,9,5,5
s112333505032,333505,8.0,10,5,1
s112333505032,333505,8.0,10,4,2
s112333505032,333505,8.0,10,2,3
s112333505032,333505,8.0,10,9,4
s112333505032,333505,8.0,10,13,5
s112333505036,333505,8.0,14,15,1
s112333505036,333505,8.0,14,3,2
s112333505036,333505,8.0,14,12,3
s112333505036,333505,8.0,14,11,4
s112333505036,333505,8.0,14,4,5
s112333505044,333505,8.0,32,33,1
s112333505044,333505,8.0,32,35,2
s112333505044,333505,8.0,32,36,3
s112333505044,333505,8.0,32,37,4
s112333505044,333505,8.0,32,31,5
s112333505045,333505,8.0,33,30,1
s112333505045,333505,8.0,33,34,2
s112333505045,333505,8.0,33,27,3
s112333505045,333505,8.0,33,38,4
s112333505045,333505,8.0,33,35,5
s112333505048,333505,8.0,36,28,1
s112333505048,333505,8.0,36,27,2
s112333505048,333505,8.0,36,31,3
s112333505048,333505,8.0,36,30,4
s112333505048,333505,8.0,36,34,5
s112333505049,333505,8.0,37,38,1
s112333505049,333505,8.0,37,29,2
s112333505049,333505,8.0,37,35,3
s112333505049,333505,8.0,37,26,4
s112333505050,333505,8.0,38,33,1
s112333505050,333505,8.0,38,37,2
s112333505050,333505,8.0,38,29,3
s112333505050,333505,8.0,38,26,4
s112333505050,333505,8.0,38,35,5
s112333505051,333505,8.0,39,26,1
s112333505051,333505,8.0,39,6,2
s112333505051,333505,8.0,39,13,3
s112333505051,333505,8.0,39,10,4
s112333505051,333505,8.0,39,5,5
s112333505054,333505,8.0,1,2,1
s112333505054,333505,8.0,1,3,2
s112333505054,333505,8.0,1,6,3
s112333505054,333505,8.0,1,7,4
s112333505054,333505,8.0,1,8,5
s112333505059,333505,8.0,6,2,1
s112333505059,333505,8.0,6,7,2
s112333505059,333505,8.0,6,8,3
s112333505059,333505,8.0,6,11,4
s112333505061,333505,8.0,8,2,1
s112333505061,333505,8.0,8,6,2
s112333505061,333505,8.0,8,7,3
s112333505061,333505,8.0,8,11,4
s112333505061,333505,8.0,8,1,5
s112333505062,333505,8.0,9,12,1
s112333505062,333505,8.0,9,10,2
s112333505063,333505,8.0,10,14,1
s112333505063,333505,8.0,10,11,2
s112333505063,333505,8.0,10,1,3
s112333505063,333505,8.0,10,3,4
s112333505064,333505,8.0,11,6,1
s112333505064,333505,8.0,11,7,2
s112333505064,333505,8.0,11,8,3
s112333505064,333505,8.0,11,2,4
s112333505064,333505,8.0,11,10,5
s112333505067,333505,8.0,14,3,1
s112333505067,333505,8.0,14,10,2
s112333505067,333505,8.0,14,11,3
s112333505067,333505,8.0,14,1,4
s112333505067,333505,8.0,14,6,5
s112333505068,333505,8.0,26,32,1
s112333505068,333505,8.0,26,38,2
s112333505068,333505,8.0,26,33,3
s112333505068,333505,8.0,26,39,4
s112333505068,333505,8.0,26,29,5
s112333505069,333505,8.0,27,32,1
s112333505069,333505,8.0,27,38,2
s112333505069,333505,8.0,27,35,3
s112333505069,333505,8.0,27,30,4
s112333505069,333505,8.0,27,39,5
s112333505070,333505,8.0,28,1,1
s112333505070,333505,8.0,28,10,2
s112333505070,333505,8.0,28,9,3
s112333505070,333505,8.0,28,36,4
s112333505070,333505,8.0,28,31,5
s112333505072,333505,8.0,30,32,1
s112333505072,333505,8.0,30,34,2
s112333505072,333505,8.0,30,35,3
s112333505072,333505,8.0,30,38,4
s112333505072,333505,8.0,30,39,5
s112333505074,333505,8.0,32,33,1
s112333505074,333505,8.0,32,38,2
s112333505074,333505,8.0,32,39,3
s112333505074,333505,8.0,32,26,4
s112333505074,333505,8.0,32,31,5
s112333505075,333505,8.0,33,32,1
s112333505075,333505,8.0,33,37,2
s112333505075,333505,8.0,33,36,3
s112333505075,333505,8.0,33,38,4
s112333505075,333505,8.0,33,31,5
s112333505076,333505,8.0,34,39,1
s112333505076,333505,8.0,34,27,2
s112333505076,333505,8.0,34,32,3
s112333505076,333505,8.0,34,38,4
s112333505076,333505,8.0,34,30,5
s112333505077,333505,8.0,35,32,1
s112333505077,333505,8.0,35,30,2
s112333505077,333505,8.0,35,39,3
s112333505077,333505,8.0,35,38,4
s112333505077,333505,8.0,35,34,5
s112333505079,333505,8.0,37,33,1
s112333505079,333505,8.0,37,40,2
s112333505079,333505,8.0,37,31,3
s112333505079,333505,8.0,37,29,4
s112333505079,333505,8.0,37,10,5
s112333505080,333505,8.0,38,30,1
s112333505080,333505,8.0,38,31,2
s112333505080,333505,8.0,38,32,3
s112333505080,333505,8.0,38,39,4
s112333505080,333505,8.0,38,35,5
s112333505082,333505,8.0,40,10,1
s112333505082,333505,8.0,40,36,2
s112333505082,333505,8.0,40,37,3
s112333505082,333505,8.0,40,40,4
s112333505082,333505,8.0,40,29,5
s112343302024,343302,8.0,1,27,1
s112343302024,343302,8.0,1,2,2
s112343302024,343302,8.0,1,12,3
s112343302024,343302,8.0,1,25,4
s112343302024,343302,8.0,1,26,5
s112343302025,343302,8.0,2,1,1
s112343302025,343302,8.0,2,3,2
s112343302025,343302,8.0,2,11,3
s112343302025,343302,8.0,2,13,4
s112343302025,343302,8.0,2,6,5
s112343302026,343302,8.0,3,9,1
s112343302026,343302,8.0,3,14,2
s112343302026,343302,8.0,3,7,3
s112343302027,343302,8.0,4,5,1
s112343302027,343302,8.0,4,7,2
s112343302027,343302,8.0,4,10,3
s112343302027,343302,8.0,4,12,4
s112343302027,343302,8.0,4,22,5
s112343302028,343302,8.0,5,4,1
s112343302028,343302,8.0,5,6,2
s112343302028,343302,8.0,5,9,3
s112343302028,343302,8.0,5,25,4
s112343302028,343302,8.0,5,3,5
s112343302030,343302,8.0,7,14,1
s112343302030,343302,8.0,7,3,2
s112343302030,343302,8.0,7,9,3
s112343302030,343302,8.0,7,4,4
s112343302030,343302,8.0,7,7,5
s112343302031,343302,8.0,8,3,1
s112343302031,343302,8.0,8,9,2
s112343302031,343302,8.0,8,10,3
s112343302031,343302,8.0,8,12,4
s112343302032,343302,8.0,9,3,1
s112343302032,343302,8.0,9,7,2
s112343302032,343302,8.0,9,14,3
s112343302033,343302,8.0,10,4,1
s112343302033,343302,8.0,10,12,2
s112343302033,343302,8.0,10,22,3
s112343302033,343302,8.0,10,3,4
s112343302033,343302,8.0,10,24,5
s112343302035,343302,8.0,12,4,1
s112343302035,343302,8.0,12,10,2
s112343302035,343302,8.0,12,14,3
s112343302035,343302,8.0,12,22,4
s112343302035,343302,8.0,12,12,5
s112343302036,343302,8.0,13,11,1
s112343302036,343302,8.0,13,2,2
s112343302036,343302,8.0,13,1,3
s112343302037,343302,8.0,14,3,1
s112343302037,343302,8.0,14,7,2
s112343302037,343302,8.0,14,9,3
s112343302038,343302,8.0,21,27,1
s112343302038,343302,8.0,21,25,2
s112343302038,343302,8.0,21,33,3
s112343302038,343302,8.0,21,34,4
s112343302038,343302,8.0,21,1,5
s112343302039,343302,8.0,22,30,1
s112343302039,343302,8.0,22,31,2
s112343302039,343302,8.0,22,24,3
s112343302039,343302,8.0,22,10,4
s112343302039,343302,8.0,22,4,5
s112343302040,343302,8.0,23,29,1
s112343302040,343302,8.0,23,26,2
s112343302040,343302,8.0,23,21,3
s112343302042,343302,8.0,25,33,1
s112343302042,343302,8.0,25,32,2
s112343302042,343302,8.0,25,31,3
s112343302044,343302,8.0,27,1,1
s112343302044,343302,8.0,27,21,2
s112343302044,343302,8.0,27,26,3
s112343302044,343302,8.0,27,25,4
s112343302044,343302,8.0,27,2,5
s112343302045,343302,8.0,28,29,1
s112343302045,343302,8.0,28,23,2
s112343302045,343302,8.0,28,59,3
s112343302045,343302,8.0,28,60,4
s112343302045,343302,8.0,28,15,5
s112343302046,343302,8.0,29,22,1
s112343302046,343302,8.0,29,23,2
s112343302046,343302,8.0,29,26,3
s112343302046,343302,8.0,29,30,4
s112343302046,343302,8.0,29,31,5
s112343302047,343302,8.0,30,22,1
s112343302047,343302,8.0,30,31,2
s112343302047,343302,8.0,30,2,3
s112343302048,343302,8.0,31,22,1
s112343302048,343302,8.0,31,25,2
s112343302048,343302,8.0,31,30,3
s112343302050,343302,8.0,33,9,1
s112343302050,343302,8.0,33,25,2
s112343302050,343302,8.0,33,32,3
s112343302053,343302,8.0,1,4,1
s112343302053,343302,8.0,1,7,2
s112343302053,343302,8.0,1,10,3
s112343302054,343302,8.0,2,11,1
s112343302054,343302,8.0,2,34,2
s112343302055,343302,8.0,3,13,1
s112343302056,343302,8.0,4,1,1
s112343302056,343302,8.0,4,3,2
s112343302056,343302,8.0,4,13,3
s112343302056,343302,8.0,4,11,4
s112343302056,343302,8.0,4,6,5
s112343302057,343302,8.0,5,6,1
s112343302057,343302,8.0,5,11,2
s112343302057,343302,8.0,5,12,3
s112343302057,343302,8.0,5,4,4
s112343302057,343302,8.0,5,13,5
s112343302059,343302,8.0,7,6,1
s112343302059,343302,8.0,7,1,2
s112343302059,343302,8.0,7,13,3
s112343302061,343302,8.0,9,6,1
s112343302061,343302,8.0,9,21,2
s112343302061,343302,8.0,9,10,3
s112343302062,343302,8.0,10,1,1
s112343302062,343302,8.0,10,3,2
s112343302062,343302,8.0,10,4,3
s112343302062,343302,8.0,10,11,4
s112343302062,343302,8.0,10,13,5
s112343302063,343302,8.0,11,13,1
s112343302063,343302,8.0,11,5,2
s112343302063,343302,8.0,11,3,3
s112343302063,343302,8.0,11,2,4
s112343302063,343302,8.0,11,6,5
s112343302065,343302,8.0,13,3,1
s112343302065,343302,8.0,13,1,2
s112343302065,343302,8.0,13,11,3
s112343302066,343302,8.0,21,32,1
s112343302066,343302,8.0,21,25,2
s112343302066,343302,8.0,21,24,3
s112343302066,343302,8.0,21,34,4
s112343302066,343302,8.0,21,31,5
s112343302067,343302,8.0,22,24,1
s112343302067,343302,8.0,22,25,2
s112343302067,343302,8.0,22,32,3
s112343302067,343302,8.0,22,27,4
s112343302067,343302,8.0,22,23,5
s112343302068,343302,8.0,23,27,1
s112343302068,343302,8.0,23,31,2
s112343302068,343302,8.0,23,24,3
s112343302068,343302,8.0,23,22,4
s112343302070,343302,8.0,25,22,1
s112343302070,343302,8.0,25,24,2
s112343302070,343302,8.0,25,33,3
s112343302072,343302,8.0,27,34,1
s112343302072,343302,8.0,27,22,2
s112343302072,343302,8.0,27,24,3
s112343302072,343302,8.0,27,32,4
s112343302072,343302,8.0,27,21,5
s112343302073,343302,8.0,29,34,1
s112343302073,343302,8.0,29,26,2
s112343302073,343302,8.0,29,24,3
s112343302073,343302,8.0,29,33,4
s112343302073,343302,8.0,29,6,5
s112343302074,343302,8.0,30,31,1
s112343302074,343302,8.0,30,34,2
s112343302074,343302,8.0,30,27,3
s112343302074,343302,8.0,30,23,4
s112343302075,343302,8.0,31,21,1
s112343302075,343302,8.0,31,26,2
s112343302075,343302,8.0,31,27,3
s112343302075,343302,8.0,31,29,4
s112343302075,343302,8.0,31,30,5
s112343302076,343302,8.0,32,34,1
s112343302076,343302,8.0,32,33,2
s112343302076,343302,8.0,32,21,3
s112343302076,343302,8.0,32,7,4
s112343302076,343302,8.0,32,13,5
s112343302077,343302,8.0,33,7,1
s112343302077,343302,8.0,33,32,2
s112343302077,343302,8.0,33,13,3
s112343302077,343302,8.0,33,29,4
s112343302077,343302,8.0,33,34,5
s112343302078,343302,8.0,34,6,1
s112343302078,343302,8.0,34,31,2
s112343302078,343302,8.0,34,29,3
s112343302078,343302,8.0,34,32,4
s112343302078,343302,8.0,34,33,5
s112343507026,343507,801.0,3,1,1
s112343507026,343507,801.0,3,2,2
s112343507026,343507,801.0,3,4,3
s112343507026,343507,801.0,3,7,4
s112343507026,343507,801.0,3,6,5
s112343507029,343507,801.0,7,12,1
s112343507029,343507,801.0,7,6,2
s112343507029,343507,801.0,7,8,3
s112343507029,343507,801.0,7,7,4
s112343507029,343507,801.0,7,4,5
s112343507035,343507,801.0,26,28,1
s112343507035,343507,801.0,26,32,2
s112343507037,343507,801.0,28,26,1
s112343507037,343507,801.0,28,33,2
s112343507037,343507,801.0,28,8,3
s112343507037,343507,801.0,28,28,4
s112343507037,343507,801.0,28,12,5
s112343507038,343507,801.0,29,31,1
s112343507040,343507,801.0,31,29,1
s112343507042,343507,801.0,33,28,1
s112343507042,343507,801.0,33,27,2
s112343507045,343507,803.0,1,9,1
s112343507047,343507,803.0,3,5,1
s112343507047,343507,803.0,3,9,2
s112343507047,343507,803.0,3,11,3
s112343507047,343507,803.0,3,29,4
s112343507047,343507,803.0,3,4,5
s112343507048,343507,803.0,4,7,1
s112343507048,343507,803.0,4,5,2
s112343507048,343507,803.0,4,11,3
s112343507048,343507,803.0,4,26,4
s112343507048,343507,803.0,4,13,5
s112343507049,343507,803.0,5,4,1
s112343507049,343507,803.0,5,7,2
s112343507049,343507,803.0,5,5,5
s112343507053,343507,803.0,9,1,1
s112343507053,343507,803.0,9,3,2
s112343507053,343507,803.0,9,10,3
s112343507053,343507,803.0,9,11,4
s112343507053,343507,803.0,9,29,5
s112343507054,343507,803.0,10,26,1
s112343507054,343507,803.0,10,34,2
s112343507054,343507,803.0,10,28,3
s112343507054,343507,803.0,10,5,4
s112343507055,343507,803.0,11,29,1
s112343507055,343507,803.0,11,5,2
s112343507055,343507,803.0,11,3,3
s112343507057,343507,803.0,26,31,1
s112343507057,343507,803.0,26,32,2
s112343507057,343507,803.0,26,10,3
s112343507060,343507,803.0,29,1,1
s112343507060,343507,803.0,29,3,2
s112343507060,343507,803.0,29,9,3
s112343507060,343507,803.0,29,11,4
s112343507060,343507,803.0,29,28,5
s112343507062,343507,803.0,31,32,1
s112343507062,343507,803.0,31,26,2
s112343507062,343507,803.0,31,10,3
s112343507063,343507,803.0,32,31,1
s112343507063,343507,803.0,32,26,2
s113343507003,343507,803.0,13,11,1
s113343507003,343507,803.0,13,7,2
s113343507003,343507,803.0,13,5,3
s113343507003,343507,803.0,13,4,4
s113343507003,343507,803.0,13,9,5
s113343507004,343507,803.0,34,28,1
s113343507004,343507,803.0,34,4,2
s113343507004,343507,803.0,34,10,3
s113343507004,343507,803.0,34,31,4
s113343507004,343507,803.0,34,30,5
s112353504024,353504,802.0,1,3,1
s112353504024,353504,802.0,1,5,2
s112353504024,353504,802.0,1,10,3
s112353504024,353504,802.0,1,13,4
s112353504025,353504,802.0,2,3,1
s112353504025,353504,802.0,2,5,2
s112353504025,353504,802.0,2,6,3
s112353504025,353504,802.0,2,11,4
s112353504025,353504,802.0,2,13,5
s112353504026,353504,802.0,3,5,1
s112353504026,353504,802.0,3,11,2
s112353504026,353504,802.0,3,2,3
s112353504026,353504,802.0,3,10,4
s112353504026,353504,802.0,3,6,5
s112353504027,353504,802.0,4,11,1
s112353504027,353504,802.0,4,9,2
s112353504027,353504,802.0,4,13,3
s112353504027,353504,802.0,4,10,4
s112353504028,353504,802.0,5,3,1
s112353504028,353504,802.0,5,2,2
s112353504028,353504,802.0,5,6,3
s112353504028,353504,802.0,5,1,4
s112353504028,353504,802.0,5,13,5
s112353504030,353504,802.0,7,8,1
s112353504030,353504,802.0,7,32,2
s112353504030,353504,802.0,7,36,3
s112353504030,353504,802.0,7,40,4
s112353504030,353504,802.0,7,33,5
s112353504031,353504,802.0,8,7,1
s112353504031,353504,802.0,8,33,2
s112353504031,353504,802.0,8,32,3
s112353504031,353504,802.0,8,36,4
s112353504031,353504,802.0,8,40,5
s112353504033,353504,802.0,10,1,1
s112353504033,353504,802.0,10,13,2
s112353504033,353504,802.0,10,11,3
s112353504033,353504,802.0,10,36,4
s112353504033,353504,802.0,10,3,5
s112353504034,353504,802.0,11,4,1
s112353504034,353504,802.0,11,3,2
s112353504034,353504,802.0,11,2,3
s112353504034,353504,802.0,11,39,4
s112353504034,353504,802.0,11,10,5
s112353504036,353504,802.0,13,10,1
s112353504036,353504,802.0,13,1,2
s112353504036,353504,802.0,13,3,3
s112353504036,353504,802.0,13,11,4
s112353504038,353504,802.0,27,32,1
s112353504038,353504,802.0,27,34,2
s112353504038,353504,802.0,27,36,3
s112353504038,353504,802.0,27,30,4
s112353504038,353504,802.0,27,29,5
s112353504039,353504,802.0,28,31,1
s112353504039,353504,802.0,28,12,2
s112353504039,353504,802.0,28,33,3
s112353504039,353504,802.0,28,38,4
s112353504039,353504,802.0,28,26,5
s112353504040,353504,802.0,29,31,1
s112353504040,353504,802.0,29,26,2
s112353504040,353504,802.0,29,36,3
s112353504040,353504,802.0,29,30,4
s112353504040,353504,802.0,29,35,5
s112353504041,353504,802.0,30,38,1
s112353504041,353504,802.0,30,34,2
s112353504041,353504,802.0,30,40,3
s112353504041,353504,802.0,30,35,4
s112353504041,353504,802.0,30,41,5
s112353504042,353504,802.0,31,38,1
s112353504042,353504,802.0,31,30,2
s112353504042,353504,802.0,31,33,3
s112353504042,353504,802.0,31,36,4
s112353504042,353504,802.0,31,29,5
s112353504043,353504,802.0,32,27,1
s112353504043,353504,802.0,32,34,2
s112353504043,353504,802.0,32,36,3
s112353504043,353504,802.0,32,40,4
s112353504043,353504,802.0,32,35,5
s112353504045,353504,802.0,34,33,1
s112353504045,353504,802.0,34,32,2
s112353504045,353504,802.0,34,36,3
s112353504045,353504,802.0,34,35,4
s112353504045,353504,802.0,34,8,5
s112353504046,353504,802.0,35,10,1
s112353504046,353504,802.0,35,36,2
s112353504046,353504,802.0,35,39,3
s112353504046,353504,802.0,35,11,4
s112353504046,353504,802.0,35,40,5
s112353504047,353504,802.0,36,10,1
s112353504047,353504,802.0,36,35,2
s112353504047,353504,802.0,36,7,3
s112353504047,353504,802.0,36,8,4
s112353504047,353504,802.0,36,3,5
s112353504049,353504,802.0,38,31,1
s112353504049,353504,802.0,38,30,2
s112353504049,353504,802.0,38,32,3
s112353504049,353504,802.0,38,36,4
s112353504049,353504,802.0,38,33,5
s112353504051,353504,802.0,40,7,1
s112353504051,353504,802.0,40,8,2
s112353504051,353504,802.0,40,32,3
s112353504051,353504,802.0,40,34,4
s112353504051,353504,802.0,40,11,5
s112353504052,353504,802.0,41,39,1
s112353504052,353504,802.0,41,30,2
s112353504052,353504,802.0,41,38,3
s112353504052,353504,802.0,41,40,4
s112353504052,353504,802.0,41,41,5
s112353504056,353504,809.0,3,12,1
s112353504056,353504,809.0,3,14,2
s112353504056,353504,809.0,3,35,3
s112353504056,353504,809.0,3,1,4
s112353504056,353504,809.0,3,2,5
s112353504057,353504,809.0,4,7,1
s112353504057,353504,809.0,4,10,2
s112353504057,353504,809.0,4,13,3
s112353504057,353504,809.0,4,9,4
s112353504058,353504,809.0,5,10,1
s112353504058,353504,809.0,5,13,2
s112353504058,353504,809.0,5,7,3
s112353504058,353504,809.0,5,9,4
s112353504058,353504,809.0,5,8,5
s112353504059,353504,809.0,6,11,1
s112353504060,353504,809.0,7,9,1
s112353504060,353504,809.0,7,13,2
s112353504060,353504,809.0,7,27,3
s112353504060,353504,809.0,7,8,4
s112353504060,353504,809.0,7,2,5
s112353504061,353504,809.0,8,2,1
s112353504061,353504,809.0,8,30,2
s112353504061,353504,809.0,8,28,3
s112353504062,353504,809.0,9,7,1
s112353504062,353504,809.0,9,13,2
s112353504062,353504,809.0,9,14,3
s112353504062,353504,809.0,9,27,4
s112353504062,353504,809.0,9,4,5
s112353504063,353504,809.0,10,5,1
s112353504063,353504,809.0,10,4,2
s112353504063,353504,809.0,10,10,3
s112353504063,353504,809.0,10,11,4
s112353504063,353504,809.0,10,8,5
s112353504064,353504,809.0,11,6,1
s112353504064,353504,809.0,11,32,2
s112353504065,353504,809.0,12,2,1
s112353504065,353504,809.0,12,3,2
s112353504065,353504,809.0,12,14,3
s112353504065,353504,809.0,12,34,4
s112353504065,353504,809.0,12,32,5
s112353504066,353504,809.0,13,7,1
s112353504066,353504,809.0,13,9,2
s112353504067,353504,809.0,14,3,1
s112353504067,353504,809.0,14,12,2
s112353504067,353504,809.0,14,9,3
s112353504068,353504,809.0,26,34,1
s112353504068,353504,809.0,26,33,2
s112353504068,353504,809.0,26,26,3
s112353504068,353504,809.0,26,12,4
s112353504068,353504,809.0,26,1,5
s112353504069,353504,809.0,27,33,1
s112353504069,353504,809.0,27,7,2
s112353504069,353504,809.0,27,9,3
s112353504069,353504,809.0,27,13,4
s112353504069,353504,809.0,27,30,5
s112353504071,353504,809.0,29,38,2
s112353504071,353504,809.0,29,37,3
s112353504072,353504,809.0,30,31,1
s112353504072,353504,809.0,30,34,2
s112353504072,353504,809.0,30,33,3
s112353504072,353504,809.0,30,8,4
s112353504072,353504,809.0,30,32,5
s112353504074,353504,809.0,32,59,1
s112353504074,353504,809.0,32,49,2
s112353504074,353504,809.0,32,45,3
s112353504074,353504,809.0,32,16,4
s112353504074,353504,809.0,32,19,5
s112353504075,353504,809.0,33,32,1
s112353504075,353504,809.0,33,34,2
s112353504075,353504,809.0,33,39,3
s112353504075,353504,809.0,33,30,4
s112353504075,353504,809.0,33,31,5
s112353504076,353504,809.0,34,30,1
s112353504076,353504,809.0,34,39,2
s112353504076,353504,809.0,34,33,3
s112353504077,353504,809.0,36,30,1
s112353504077,353504,809.0,36,34,2
s112353504077,353504,809.0,36,33,3
s112353504077,353504,809.0,36,39,4
s112353504077,353504,809.0,36,32,5
s112353504078,353504,809.0,37,38,1
s112353504078,353504,809.0,37,37,2
s112353504078,353504,809.0,37,40,3
s112353504078,353504,809.0,37,29,4
s112353504078,353504,809.0,37,34,5
s112353504080,353504,809.0,39,2,1
s112353504080,353504,809.0,39,34,2
s112353504080,353504,809.0,39,30,3
s112353504080,353504,809.0,39,33,4
s112353504080,353504,809.0,39,32,5
s112353505024,353505,801.0,1,3,1
s112353505025,353505,801.0,2,1,1
s112353505025,353505,801.0,2,15,2
s112353505025,353505,801.0,2,8,3
s112353505025,353505,801.0,2,10,4
s112353505025,353505,801.0,2,14,5
s112353505026,353505,801.0,3,7,1
s112353505026,353505,801.0,3,13,2
s112353505026,353505,801.0,3,8,3
s112353505026,353505,801.0,3,1,4
s112353505026,353505,801.0,3,2,5
s112353505027,353505,801.0,4,9,1
s112353505027,353505,801.0,4,15,2
s112353505027,353505,801.0,4,42,3
s112353505027,353505,801.0,4,33,4
s112353505027,353505,801.0,4,34,5
s112353505028,353505,801.0,5,9,1
s112353505028,353505,801.0,5,10,2
s112353505028,353505,801.0,5,14,3
s112353505028,353505,801.0,5,26,4
s112353505028,353505,801.0,5,38,5
s112353505029,353505,801.0,6,5,1
s112353505029,353505,801.0,6,8,2
s112353505029,353505,801.0,6,13,3
s112353505029,353505,801.0,6,1,4
s112353505029,353505,801.0,6,2,5
s112353505031,353505,801.0,8,3,1
s112353505031,353505,801.0,8,10,2
s112353505031,353505,801.0,8,11,3
s112353505031,353505,801.0,8,13,4
s112353505031,353505,801.0,8,6,5
s112353505032,353505,801.0,9,4,1
s112353505032,353505,801.0,9,5,2
s112353505032,353505,801.0,9,15,3
s112353505032,353505,801.0,9,38,4
s112353505032,353505,801.0,9,35,5
s112353505033,353505,801.0,10,8,1
s112353505033,353505,801.0,10,42,2
s112353505033,353505,801.0,10,35,3
s112353505033,353505,801.0,10,14,4
s112353505034,353505,801.0,11,3,1
s112353505034,353505,801.0,11,8,2
s112353505034,353505,801.0,11,10,3
s112353505034,353505,801.0,11,13,4
s112353505034,353505,801.0,11,29,5
s112353505035,353505,801.0,12,41,1
s112353505035,353505,801.0,12,13,2
s112353505036,353505,801.0,13,3,1
s112353505036,353505,801.0,13,8,2
s112353505036,353505,801.0,13,12,3
s112353505036,353505,801.0,13,34,4
s112353505036,353505,801.0,13,35,5
s112353505037,353505,801.0,14,8,1
s112353505037,353505,801.0,14,13,2
s112353505037,353505,801.0,14,6,3
s112353505037,353505,801.0,14,10,4
s112353505037,353505,801.0,14,5,5
s112353505038,353505,801.0,15,9,1
s112353505038,353505,801.0,15,10,2
s112353505038,353505,801.0,15,4,3
s112353505038,353505,801.0,15,2,4
s112353505038,353505,801.0,15,6,5
s112353505040,353505,801.0,26,37,1
s112353505040,353505,801.0,26,40,2
s112353505040,353505,801.0,26,31,3
s112353505043,353505,801.0,29,8,1
s112353505043,353505,801.0,29,13,2
s112353505043,353505,801.0,29,3,3
s112353505045,353505,801.0,31,26,1
s112353505045,353505,801.0,31,28,2
s112353505045,353505,801.0,31,33,3
s112353505045,353505,801.0,31,40,4
