col_index,ver11_col,ver00_col,raw_value,clean_value
27,8-1_2,( 3 ),18.0,18.0
27,8-1_2,( 3 ),1814.0,1814.0
27,8-1_2,( 3 ),19.0,19.0
27,8-1_2,( 3 ),2.0,2.0
27,8-1_2,( 3 ),20.0,20.0
27,8-1_2,( 3 ),2023.0,2023.0
27,8-1_2,( 3 ),21.0,21.0
27,8-1_2,( 3 ),22.0,22.0
27,8-1_2,( 3 ),228.0,228.0
27,8-1_2,( 3 ),23.0,23.0
27,8-1_2,( 3 ),24.0,24.0
27,8-1_2,( 3 ),25.0,25.0
27,8-1_2,( 3 ),26.0,26.0
27,8-1_2,( 3 ),27.0,27.0
27,8-1_2,( 3 ),28.0,28.0
27,8-1_2,( 3 ),29.0,29.0
27,8-1_2,( 3 ),3.0,3.0
27,8-1_2,( 3 ),30.0,30.0
27,8-1_2,( 3 ),31.0,31.0
27,8-1_2,( 3 ),32.0,32.0
27,8-1_2,( 3 ),322.0,322.0
27,8-1_2,( 3 ),33.0,33.0
27,8-1_2,( 3 ),34.0,34.0
27,8-1_2,( 3 ),35.0,35.0
27,8-1_2,( 3 ),36.0,36.0
27,8-1_2,( 3 ),37.0,37.0
27,8-1_2,( 3 ),38.0,38.0
27,8-1_2,( 3 ),39.0,39.0
27,8-1_2,( 3 ),4.0,4.0
27,8-1_2,( 3 ),40.0,40.0
27,8-1_2,( 3 ),41.0,41.0
27,8-1_2,( 3 ),42.0,42.0
27,8-1_2,( 3 ),4247.0,4247.0
27,8-1_2,( 3 ),43.0,43.0
27,8-1_2,( 3 ),44.0,44.0
27,8-1_2,( 3 ),45.0,45.0
27,8-1_2,( 3 ),46.0,46.0
27,8-1_2,( 3 ),47.0,47.0
27,8-1_2,( 3 ),47474747.0,47474747.0
27,8-1_2,( 3 ),48.0,48.0
27,8-1_2,( 3 ),5.0,5.0
27,8-1_2,( 3 ),5.4104515341531456e+17,5.4104515341531456e+17
27,8-1_2,( 3 ),50.0,50.0
27,8-1_2,( 3 ),52.0,52.0
27,8-1_2,( 3 ),522.0,522.0
27,8-1_2,( 3 ),5252.0,5252.0
27,8-1_2,( 3 ),533445.0,533445.0
27,8-1_2,( 3 ),5533.0,5533.0
27,8-1_2,( 3 ),567.0,567.0
27,8-1_2,( 3 ),6.0,6.0
27,8-1_2,( 3 ),6212.0,6212.0
27,8-1_2,( 3 ),7.0,7.0
27,8-1_2,( 3 ),72857.0,72857.0
27,8-1_2,( 3 ),757575757575.0,757575757575.0
27,8-1_2,( 3 ),77.0,77.0
27,8-1_2,( 3 ),8.0,8.0
27,8-1_2,( 3 ),89.0,89.0
27,8-1_2,( 3 ),9.0,9.0
27,8-1_2,( 3 ),91021.0,91021.0
27,8-1_2,( 3 ),99.0,99.0
28,8-1_3,( 4 ),,
28,8-1_3,( 4 ),0.0,0.0
28,8-1_3,( 4 ),1.0,1.0
28,8-1_3,( 4 ),10.0,10.0
28,8-1_3,( 4 ),100.0,100.0
28,8-1_3,( 4 ),1000.0,1000.0
28,8-1_3,( 4 ),103.0,103.0
28,8-1_3,( 4 ),11.0,11.0
28,8-1_3,( 4 ),111.0,111.0
28,8-1_3,( 4 ),1110038.0,1110038.0
28,8-1_3,( 4 ),12.0,12.0
28,8-1_3,( 4 ),122.0,122.0
28,8-1_3,( 4 ),13.0,13.0
28,8-1_3,( 4 ),14.0,14.0
28,8-1_3,( 4 ),1414141.0,1414141.0
28,8-1_3,( 4 ),15.0,15.0
28,8-1_3,( 4 ),16.0,16.0
28,8-1_3,( 4 ),17.0,17.0
28,8-1_3,( 4 ),18.0,18.0
28,8-1_3,( 4 ),1814.0,1814.0
28,8-1_3,( 4 ),19.0,19.0
28,8-1_3,( 4 ),2.0,2.0
28,8-1_3,( 4 ),20.0,20.0
28,8-1_3,( 4 ),21.0,21.0
28,8-1_3,( 4 ),215.0,215.0
28,8-1_3,( 4 ),22.0,22.0
28,8-1_3,( 4 ),23.0,23.0
28,8-1_3,( 4 ),24.0,24.0
28,8-1_3,( 4 ),25.0,25.0
28,8-1_3,( 4 ),25252.0,25252.0
28,8-1_3,( 4 ),26.0,26.0
28,8-1_3,( 4 ),27.0,27.0
28,8-1_3,( 4 ),28.0,28.0
28,8-1_3,( 4 ),29.0,29.0
28,8-1_3,( 4 ),3.0,3.0
28,8-1_3,( 4 ),30.0,30.0
28,8-1_3,( 4 ),31.0,31.0
28,8-1_3,( 4 ),32.0,32.0
28,8-1_3,( 4 ),321.0,321.0
28,8-1_3,( 4 ),323.0,323.0
28,8-1_3,( 4 ),33.0,33.0
28,8-1_3,( 4 ),34.0,34.0
28,8-1_3,( 4 ),35.0,35.0
28,8-1_3,( 4 ),354.0,354.0
28,8-1_3,( 4 ),36.0,36.0
28,8-1_3,( 4 ),37.0,37.0
28,8-1_3,( 4 ),38.0,38.0
28,8-1_3,( 4 ),39.0,39.0
28,8-1_3,( 4 ),4.0,4.0
28,8-1_3,( 4 ),40.0,40.0
28,8-1_3,( 4 ),41.0,41.0
28,8-1_3,( 4 ),42.0,42.0
28,8-1_3,( 4 ),423.0,423.0
28,8-1_3,( 4 ),43.0,43.0
28,8-1_3,( 4 ),44.0,44.0
28,8-1_3,( 4 ),45.0,45.0
28,8-1_3,( 4 ),4542.0,4542.0
28,8-1_3,( 4 ),46.0,46.0
28,8-1_3,( 4 ),47.0,47.0
28,8-1_3,( 4 ),48.0,48.0
28,8-1_3,( 4 ),49.0,49.0
28,8-1_3,( 4 ),4987.0,4987.0
28,8-1_3,( 4 ),5.0,5.0
28,8-1_3,( 4 ),50.0,50.0
28,8-1_3,( 4 ),514.0,514.0
28,8-1_3,( 4 ),52.0,52.0
28,8-1_3,( 4 ),5343.0,5343.0
28,8-1_3,( 4 ),55.0,55.0
28,8-1_3,( 4 ),555.0,555.0
28,8-1_3,( 4 ),6.0,6.0
28,8-1_3,( 4 ),66.0,66.0
28,8-1_3,( 4 ),7.0,7.0
28,8-1_3,( 4 ),7474725277.0,7474725277.0
28,8-1_3,( 4 ),78.0,78.0
28,8-1_3,( 4 ),78277.0,78277.0
28,8-1_3,( 4 ),8.0,8.0
28,8-1_3,( 4 ),88.0,88.0
28,8-1_3,( 4 ),9.0,9.0
28,8-1_3,( 4 ),90.0,90.0
28,8-1_3,( 4 ),90220.0,90220.0
29,8-1_4,( 5 ),,
29,8-1_4,( 5 ),0.0,0.0
29,8-1_4,( 5 ),1.0,1.0
29,8-1_4,( 5 ),10.0,10.0
29,8-1_4,( 5 ),100.0,100.0
29,8-1_4,( 5 ),10000.0,10000.0
29,8-1_4,( 5 ),104.0,104.0
29,8-1_4,( 5 ),11.0,11.0
29,8-1_4,( 5 ),111.0,111.0
29,8-1_4,( 5 ),1110038.0,1110038.0
29,8-1_4,( 5 ),117.0,117.0
29,8-1_4,( 5 ),12.0,12.0
29,8-1_4,( 5 ),125.0,125.0
29,8-1_4,( 5 ),13.0,13.0
29,8-1_4,( 5 ),14.0,14.0
29,8-1_4,( 5 ),144.0,144.0
29,8-1_4,( 5 ),15.0,15.0
29,8-1_4,( 5 ),16.0,16.0
29,8-1_4,( 5 ),17.0,17.0
29,8-1_4,( 5 ),18.0,18.0
29,8-1_4,( 5 ),1814.0,1814.0
29,8-1_4,( 5 ),19.0,19.0
29,8-1_4,( 5 ),1919.0,1919.0
29,8-1_4,( 5 ),2.0,2.0
29,8-1_4,( 5 ),20.0,20.0
29,8-1_4,( 5 ),21.0,21.0
29,8-1_4,( 5 ),22.0,22.0
29,8-1_4,( 5 ),23.0,23.0
29,8-1_4,( 5 ),24.0,24.0
29,8-1_4,( 5 ),25.0,25.0
29,8-1_4,( 5 ),252525.0,252525.0
29,8-1_4,( 5 ),26.0,26.0
29,8-1_4,( 5 ),27.0,27.0
29,8-1_4,( 5 ),2724.0,2724.0
29,8-1_4,( 5 ),28.0,28.0
29,8-1_4,( 5 ),29.0,29.0
29,8-1_4,( 5 ),3.0,3.0
29,8-1_4,( 5 ),30.0,30.0
29,8-1_4,( 5 ),31.0,31.0
29,8-1_4,( 5 ),32.0,32.0
29,8-1_4,( 5 ),33.0,33.0
29,8-1_4,( 5 ),34.0,34.0
29,8-1_4,( 5 ),3425.0,3425.0
29,8-1_4,( 5 ),35.0,35.0
29,8-1_4,( 5 ),353.0,353.0
29,8-1_4,( 5 ),36.0,36.0
29,8-1_4,( 5 ),37.0,37.0
29,8-1_4,( 5 ),38.0,38.0
29,8-1_4,( 5 ),39.0,39.0
29,8-1_4,( 5 ),4.0,4.0
29,8-1_4,( 5 ),40.0,40.0
29,8-1_4,( 5 ),41.0,41.0
29,8-1_4,( 5 ),42.0,42.0
29,8-1_4,( 5 ),423.0,423.0
29,8-1_4,( 5 ),43.0,43.0
29,8-1_4,( 5 ),44.0,44.0
29,8-1_4,( 5 ),45.0,45.0
29,8-1_4,( 5 ),453453.0,453453.0
29,8-1_4,( 5 ),46.0,46.0
29,8-1_4,( 5 ),47.0,47.0
29,8-1_4,( 5 ),48.0,48.0
29,8-1_4,( 5 ),5.0,5.0
29,8-1_4,( 5 ),50.0,50.0
29,8-1_4,( 5 ),54.0,54.0
29,8-1_4,( 5 ),54545.0,54545.0
29,8-1_4,( 5 ),556467567.0,556467567.0
29,8-1_4,( 5 ),6.0,6.0
29,8-1_4,( 5 ),6140.0,6140.0
29,8-1_4,( 5 ),62.0,62.0
29,8-1_4,( 5 ),666.0,666.0
29,8-1_4,( 5 ),7.0,7.0
29,8-1_4,( 5 ),7752572577.0,7752572577.0
29,8-1_4,( 5 ),78486.0,78486.0
29,8-1_4,( 5 ),8.0,8.0
29,8-1_4,( 5 ),85.0,85.0
29,8-1_4,( 5 ),8752.0,8752.0
29,8-1_4,( 5 ),88.0,88.0
29,8-1_4,( 5 ),9.0,9.0
29,8-1_4,( 5 ),91.0,91.0
29,8-1_4,( 5 ),99.0,99.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,,
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,0.0,0.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,1.0,1.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,1.1111111111111112e+18,1.1111111111111112e+18
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,1.2345678910111212e+16,1.2345678910111212e+16
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,10.0,10.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,100.0,100.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,105.0,105.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,11.0,11.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,110101.0,110101.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,111.0,111.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,1110038.0,1110038.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,12.0,12.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,1234.0,1234.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,12345421.0,12345421.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,123456.0,123456.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,1234567890.0,1234567890.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,13.0,13.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,14.0,14.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,15.0,15.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,16.0,16.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,17.0,17.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,18.0,18.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,19.0,19.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,2.0,2.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,20.0,20.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,21.0,21.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,22.0,22.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,22323.0,22323.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,23.0,23.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,24.0,24.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,25.0,25.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,26.0,26.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,27.0,27.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,28.0,28.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,29.0,29.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,3.0,3.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,30.0,30.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,307.0,307.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,31.0,31.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,32.0,32.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,33.0,33.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,331.0,331.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,34.0,34.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,35.0,35.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,36.0,36.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,37.0,37.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,38.0,38.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,39.0,39.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,4.0,4.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,40.0,40.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,41.0,41.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,4141414.0,4141414.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,42.0,42.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,423.0,423.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,43.0,43.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,44.0,44.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,45.0,45.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,45345345.0,45345345.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,4553.0,4553.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,46.0,46.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,47.0,47.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,49.0,49.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,5.0,5.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,50.0,50.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,51.0,51.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,525252.0,525252.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,55.0,55.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,6.0,6.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,654164181256515.0,654164181256515.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,6554.0,6554.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,66.0,66.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,66456543.0,66456543.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,69.0,69.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,7.0,7.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,7272758278.0,7272758278.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,74.0,74.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,75.0,75.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,77.0,77.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,77741.0,77741.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,786456.0,786456.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,79.0,79.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,8.0,8.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,810.0,810.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,855.0,855.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,87.0,87.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,888.0,888.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,9.0,9.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,9.999999999999999e+82,1e+83
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,90226.0,90226.0
30,8-2_0,8-2.在網路上，你不喜歡跟班上哪些同學互動？,99.0,99.0
31,8-2_1,( 2 ).1,,
31,8-2_1,( 2 ).1,0.0,0.0
31,8-2_1,( 2 ).1,1.0,1.0
31,8-2_1,( 2 ).1,1.0000000000000001e+118,1e+118
31,8-2_1,( 2 ).1,1.933333333333333e+16,1.933333333333333e+16
31,8-2_1,( 2 ).1,10.0,10.0
31,8-2_1,( 2 ).1,100.0,100.0
31,8-2_1,( 2 ).1,101010.0,101010.0
31,8-2_1,( 2 ).1,107.0,107.0
31,8-2_1,( 2 ).1,11.0,11.0
31,8-2_1,( 2 ).1,111.0,111.0
31,8-2_1,( 2 ).1,1110038.0,1110038.0
31,8-2_1,( 2 ).1,11111111111.0,11111111111.0
31,8-2_1,( 2 ).1,12.0,12.0
31,8-2_1,( 2 ).1,123454321.0,123454321.0
31,8-2_1,( 2 ).1,13.0,13.0
31,8-2_1,( 2 ).1,14.0,14.0
31,8-2_1,( 2 ).1,1414141414.0,1414141414.0
31,8-2_1,( 2 ).1,15.0,15.0
31,8-2_1,( 2 ).1,151.0,151.0
31,8-2_1,( 2 ).1,16.0,16.0
31,8-2_1,( 2 ).1,17.0,17.0
31,8-2_1,( 2 ).1,18.0,18.0
31,8-2_1,( 2 ).1,19.0,19.0
31,8-2_1,( 2 ).1,2.0,2.0
31,8-2_1,( 2 ).1,20.0,20.0
31,8-2_1,( 2 ).1,21.0,21.0
31,8-2_1,( 2 ).1,22.0,22.0
31,8-2_1,( 2 ).1,222.0,222.0
31,8-2_1,( 2 ).1,23.0,23.0
31,8-2_1,( 2 ).1,24.0,24.0
31,8-2_1,( 2 ).1,25.0,25.0
31,8-2_1,( 2 ).1,2525252.0,2525252.0
31,8-2_1,( 2 ).1,26.0,26.0
31,8-2_1,( 2 ).1,27.0,27.0
31,8-2_1,( 2 ).1,28.0,28.0
31,8-2_1,( 2 ).1,29.0,29.0
31,8-2_1,( 2 ).1,3.0,3.0
31,8-2_1,( 2 ).1,30.0,30.0
31,8-2_1,( 2 ).1,31.0,31.0
31,8-2_1,( 2 ).1,32.0,32.0
31,8-2_1,( 2 ).1,329.0,329.0
31,8-2_1,( 2 ).1,33.0,33.0
31,8-2_1,( 2 ).1,34.0,34.0
31,8-2_1,( 2 ).1,35.0,35.0
31,8-2_1,( 2 ).1,36.0,36.0
31,8-2_1,( 2 ).1,37.0,37.0
31,8-2_1,( 2 ).1,38.0,38.0
31,8-2_1,( 2 ).1,39.0,39.0
31,8-2_1,( 2 ).1,4.0,4.0
31,8-2_1,( 2 ).1,40.0,40.0
31,8-2_1,( 2 ).1,41.0,41.0
31,8-2_1,( 2 ).1,42.0,42.0
31,8-2_1,( 2 ).1,423.0,423.0
31,8-2_1,( 2 ).1,43.0,43.0
31,8-2_1,( 2 ).1,44.0,44.0
31,8-2_1,( 2 ).1,45.0,45.0
31,8-2_1,( 2 ).1,453435.0,453435.0
31,8-2_1,( 2 ).1,46.0,46.0
31,8-2_1,( 2 ).1,48.0,48.0
31,8-2_1,( 2 ).1,49.0,49.0
31,8-2_1,( 2 ).1,5.0,5.0
31,8-2_1,( 2 ).1,50.0,50.0
31,8-2_1,( 2 ).1,51.0,51.0
31,8-2_1,( 2 ).1,52.0,52.0
31,8-2_1,( 2 ).1,5275272782.0,5275272782.0
31,8-2_1,( 2 ).1,53.0,53.0
31,8-2_1,( 2 ).1,53453454354.0,53453454354.0
31,8-2_1,( 2 ).1,54.0,54.0
31,8-2_1,( 2 ).1,55.0,55.0
31,8-2_1,( 2 ).1,5644.0,5644.0
31,8-2_1,( 2 ).1,5678.0,5678.0
31,8-2_1,( 2 ).1,58.0,58.0
31,8-2_1,( 2 ).1,59.0,59.0
31,8-2_1,( 2 ).1,6.0,6.0
31,8-2_1,( 2 ).1,60.0,60.0
31,8-2_1,( 2 ).1,652.0,652.0
31,8-2_1,( 2 ).1,65465.0,65465.0
31,8-2_1,( 2 ).1,66.0,66.0
31,8-2_1,( 2 ).1,68.0,68.0
31,8-2_1,( 2 ).1,69.0,69.0
31,8-2_1,( 2 ).1,7.0,7.0
31,8-2_1,( 2 ).1,777.0,777.0
31,8-2_1,( 2 ).1,789.0,789.0
31,8-2_1,( 2 ).1,8.0,8.0
31,8-2_1,( 2 ).1,87.0,87.0
31,8-2_1,( 2 ).1,9.0,9.0
31,8-2_1,( 2 ).1,90318.0,90318.0
31,8-2_1,( 2 ).1,987.0,987.0
32,8-2_2,( 3 ).1,,
32,8-2_2,( 3 ).1,0.0,0.0
32,8-2_2,( 3 ).1,1.0,1.0
32,8-2_2,( 3 ).1,10.0,10.0
32,8-2_2,( 3 ).1,100.0,100.0
32,8-2_2,( 3 ).1,1010110.0,1010110.0
32,8-2_2,( 3 ).1,106.0,106.0
32,8-2_2,( 3 ).1,11.0,11.0
32,8-2_2,( 3 ).1,111.0,111.0
32,8-2_2,( 3 ).1,1110038.0,1110038.0
32,8-2_2,( 3 ).1,111111111111.0,111111111111.0
32,8-2_2,( 3 ).1,12.0,12.0
32,8-2_2,( 3 ).1,123454321.0,123454321.0
32,8-2_2,( 3 ).1,1234567890.0,1234567890.0
32,8-2_2,( 3 ).1,13.0,13.0
32,8-2_2,( 3 ).1,14.0,14.0
32,8-2_2,( 3 ).1,14141.0,14141.0
32,8-2_2,( 3 ).1,144.0,144.0
32,8-2_2,( 3 ).1,15.0,15.0
32,8-2_2,( 3 ).1,16.0,16.0
32,8-2_2,( 3 ).1,17.0,17.0
32,8-2_2,( 3 ).1,18.0,18.0
32,8-2_2,( 3 ).1,19.0,19.0
32,8-2_2,( 3 ).1,2.0,2.0
32,8-2_2,( 3 ).1,20.0,20.0
32,8-2_2,( 3 ).1,200.0,200.0
32,8-2_2,( 3 ).1,21.0,21.0
32,8-2_2,( 3 ).1,22.0,22.0
32,8-2_2,( 3 ).1,23.0,23.0
32,8-2_2,( 3 ).1,24.0,24.0
32,8-2_2,( 3 ).1,25.0,25.0
32,8-2_2,( 3 ).1,25252525.0,25252525.0
32,8-2_2,( 3 ).1,26.0,26.0
32,8-2_2,( 3 ).1,27.0,27.0
32,8-2_2,( 3 ).1,28.0,28.0
32,8-2_2,( 3 ).1,29.0,29.0
32,8-2_2,( 3 ).1,3.0,3.0
32,8-2_2,( 3 ).1,30.0,30.0
32,8-2_2,( 3 ).1,31.0,31.0
32,8-2_2,( 3 ).1,32.0,32.0
32,8-2_2,( 3 ).1,321.0,321.0
32,8-2_2,( 3 ).1,327.0,327.0
32,8-2_2,( 3 ).1,33.0,33.0
32,8-2_2,( 3 ).1,333.0,333.0
32,8-2_2,( 3 ).1,34.0,34.0
32,8-2_2,( 3 ).1,35.0,35.0
32,8-2_2,( 3 ).1,36.0,36.0
32,8-2_2,( 3 ).1,37.0,37.0
32,8-2_2,( 3 ).1,38.0,38.0
32,8-2_2,( 3 ).1,39.0,39.0
32,8-2_2,( 3 ).1,4.0,4.0
32,8-2_2,( 3 ).1,40.0,40.0
32,8-2_2,( 3 ).1,4000.0,4000.0
32,8-2_2,( 3 ).1,41.0,41.0
32,8-2_2,( 3 ).1,42.0,42.0
32,8-2_2,( 3 ).1,43.0,43.0
32,8-2_2,( 3 ).1,44.0,44.0
32,8-2_2,( 3 ).1,45.0,45.0
32,8-2_2,( 3 ).1,45341523.0,45341523.0
32,8-2_2,( 3 ).1,46.0,46.0
32,8-2_2,( 3 ).1,47.0,47.0
32,8-2_2,( 3 ).1,49.0,49.0
32,8-2_2,( 3 ).1,5.0,5.0
32,8-2_2,( 3 ).1,50.0,50.0
32,8-2_2,( 3 ).1,51.0,51.0
32,8-2_2,( 3 ).1,53.0,53.0
