scenario,model_type,feature,shap_abs_mean,coef,coef_abs,relative_importance_pct,coef_direction
w2_predict_w2,lasso,v26_4,0.07607297787978022,0.10275407803326353,0.10275407803326353,1.753250374347072,positive
w2_predict_w2,lasso,v38,0.07472381407515707,0.12751673126497304,0.12751673126497304,2.175765294234408,positive
w2_predict_w2,lasso,v54_12,0.07417266371924006,-0.09264061111199633,0.09264061111199633,1.5806884672671562,negative
w2_predict_w2,lasso,v49,0.07055952759797943,-0.11140869668654664,0.11140869668654664,1.900920556242799,negative
w2_predict_w2,lasso,v28_10,0.06575887052620481,0.07813616152579007,0.07813616152579007,1.333205037378542,positive
w2_predict_w2,lasso,v22_1,0.06488196327969259,0.07529438361252726,0.07529438361252726,1.2847169550989619,positive
w2_predict_w2,lasso,v19_9,0.06465543253875271,0.07780915991399363,0.07780915991399363,1.3276255439971831,positive
w2_predict_w2,lasso,v54_3,0.06462419920260926,0.07334223518336383,0.07334223518336383,1.251408253101715,positive
w2_predict_w2,lasso,v54_14,0.06390303792525916,0.07413918109134172,0.07413918109134172,1.2650062118225776,positive
w2_predict_w2,lasso,v54_19,0.06107957906442452,0.07055237636897853,0.07055237636897853,1.2038060449527295,positive
w2_predict_w2,lasso,v36,0.058168470992007525,0.07939176713093574,0.07939176713093574,1.3546289169888603,positive
w2_predict_w2,lasso,v22_3,0.057161868530433695,0.06486092865208473,0.06486092865208473,1.1066952243292347,positive
w2_predict_w2,lasso,v25_7,0.05695993547166155,0.06732759122892853,0.06732759122892853,1.1487828686253505,positive
w2_predict_w2,lasso,v22_4,0.05674243341880104,0.06653661069627667,0.06653661069627667,1.1352866946387161,positive
w2_predict_w2,lasso,v26_5,0.055209818520648046,0.07152887128622862,0.07152887128622862,1.2204675742271445,positive
w2_predict_w2,lasso,v23_9,0.05438881893559494,0.06709249243700603,0.06709249243700603,1.1447714750842275,positive
w2_predict_w2,lasso,v25_5,0.050719231784406564,-0.06441347271718373,0.06441347271718373,1.0990604686058167,negative
w2_predict_w2,lasso,v54_16,0.05011750623958868,-0.06491519060780783,0.06491519060780783,1.107621073658091,negative
w2_predict_w2,lasso,v28_4,0.04672673978917489,0.05292800598775995,0.05292800598775995,0.9030886957249937,positive
w2_predict_w2,lasso,v26_2,0.045876075187508455,0.052082230903708455,0.052082230903708455,0.8886575849495492,positive
w2_predict_w2,lasso,v54_8,0.044965977091069476,-0.06687093244265378,0.06687093244265378,1.1409910884516632,negative
w2_predict_w2,lasso,v5_3,0.042971338923643576,-0.055077071615241065,0.055077071615241065,0.9397573145087462,negative
